geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
37900,-20.718310814230357,-46.611334762844756,passos,MG
37904,-20.713765033856756,-46.61648614654726,passos,MG
37928,-20.24679002848879,-46.36924166617269,sao roque de minas,MG
37902,-20.722163273674745,-46.619529129261515,passos,MG
37902,-20.731721817904873,-46.62589839433019,passos,MG
37925,-20.479963701200283,-45.958940331161344,piumhii,MG
37975,-20.739294607593543,-46.7428766847613,itau de minas,MG
37904,-20.710526834041982,-46.61218669182067,passos,MG
37940,-20.85698997325711,-46.393697445823015,alpinopolis,MG
37970,-20.747773947750378,-46.8612246316586,pratapolis,MG
37950,-20.913225169998718,-46.99829735448057,sao sebastiao do paraiso,MG
37925,-20.455338677611778,-45.96399222401071,piumhii,MG
37902,-20.740701518157937,-46.60699106935472,passos,MG
37950,-20.927983227331584,-46.98440106692441,sao sebastiao do paraiso,MG
37901,-20.75343175896478,-46.60721609127905,passos,MG
37928,-20.246052199895857,-46.36418531053716,são roque de minas,MG
37900,-20.70444139305728,-46.59820331014281,passos,MG
37922,-20.33007996004475,-46.371262872347685,vargem bonita,MG
37925,-20.46464777615976,-45.951878002504735,piumhii,MG
37930,-20.617151264439105,-46.04110283784157,capitolio,MG
37950,-20.911504350004567,-46.97716456909359,sao sebastiao do paraiso,MG
37925,-20.464877262670825,-45.94574168354188,piumhi,MG
37940,-20.857461749902026,-46.38650597229172,alpinopolis,MG
37925,-20.466654921134793,-45.95743885446866,piumhi,MG
37900,-20.72243739285412,-46.605522058673465,passos,MG
37900,-20.71816793112302,-46.61205440988419,passos,MG
37900,-20.727735545436815,-46.60939975435621,passos,MG
37901,-20.723427,-46.600425,passos,MG
37950,-20.91289150187555,-46.99326207892563,sao sebastiao do paraiso,MG
37970,-20.74616050261745,-46.8637180621784,pratapolis,MG
37950,-20.91750827151572,-46.973125032575496,sao sebastiao do paraiso,MG
37925,-20.455597322182822,-45.961457890726926,piumhii,MG
37901,-20.72895861896302,-46.59000761818576,passos,MG
37950,-20.91224818966469,-46.9841126949824,sao sebastiao do paraiso,MG
37945,-20.72033512983769,-46.31279605475151,sao jose da barra,MG
37902,-20.732202314636904,-46.608140393482714,passos,MG
37900,-20.70652337923188,-46.599936469340506,passos,MG
37925,-20.460778059536377,-45.94453696896006,piumhii,MG
37950,-20.90980083680994,-46.99409549819804,sao sebastiao do paraiso,MG
37900,-20.71410827568414,-46.59641672102888,passos,MG
37950,-20.908369594262393,-47.002737140821196,sao sebastiao do paraiso,MG
37950,-20.92119818349472,-46.98638012371471,sao sebastiao do paraiso,MG
37925,-20.454455493495985,-45.96578637851886,piumhi,MG
37900,-20.727735545436815,-46.60939975435621,passos,MG
37950,-20.92025524455954,-46.970690867477096,sao sebastiao do paraiso,MG
37948,-21.019261666088482,-46.51765729906571,bom jesus da penha,MG
37950,-20.916094314998183,-46.97447950782722,sao sebastiao do paraiso,MG
37930,-20.617048993403902,-46.04256893202265,capitolio,MG
37960,-20.78015021228897,-47.09831694757284,sao tomas de aquino,MG
37950,-20.906672922683693,-46.97989180247551,sao sebastiao do paraiso,MG
37902,-20.723518316799048,-46.614544947896434,passos,MG
37901,-20.72656809315097,-46.590105641554054,passos,MG
37901,-20.730391071166526,-46.599544534650526,passos,MG
37950,-20.903437182681216,-46.97888563674659,sao sebastiao do paraiso,MG
37930,-20.614325882864115,-46.052187524726044,capitólio,MG
37902,-20.72493579785181,-46.61259020593337,passos,MG
37925,-20.465734434714527,-45.95910528478357,piumhi,MG
37975,-20.740408045962525,-46.75289135182851,itau de minas,MG
37925,-20.471054061602093,-45.95954452144061,piumhi,MG
37930,-20.614794568601983,-46.04779435422832,capitolio,MG
37930,-20.62031849999999,-46.05723674999999,capitólio,MG
37980,-20.58413399999999,-46.921540500000006,cassia,MG
37968,-21.181810945340917,-46.98025467204546,monte santo de minas,MG
37904,-20.71466769283386,-46.61685775114782,passos,MG
37930,-20.61711467794837,-46.04165662426955,capitólio,MG
37965,-21.010855471034137,-46.74164872065513,jacui,MG
37900,-20.723524869566784,-46.6077310170675,passos,MG
37925,-20.415380828191594,-45.899561053190915,piumhi,MG
37950,-20.906211647247638,-46.96430126954249,sao sebastiao do paraiso,MG
37900,-20.722396259482917,-46.59793760188782,passos,MG
37903,-20.708097225059685,-46.62608830011968,passos,MG
37930,-20.61458721508376,-46.045167911312824,capitolio,MG
37980,-20.59019286398494,-46.92191991794198,cássia,MG
37925,-20.467431659730966,-45.95765768494447,piumhi,MG
37903,-20.71123819008264,-46.627077035063685,passos,MG
37970,-20.744437461808026,-46.86636623601658,pratapolis,MG
37925,-20.462320006249644,-45.96192160918874,piumhii,MG
37945,-20.689250766284523,-46.336286506383544,sao jose da barra,MG
37925,-20.475566917687644,-45.960738396460556,piumhi,MG
37925,-20.472784649393873,-45.96190064254957,piumhi,MG
37901,-20.728673042183186,-46.59809476550816,passos,MG
37900,-20.717281210728874,-46.61074860536444,passos,MG
37928,-20.249527266772578,-46.36731260696749,sao roque de minas,MG
37925,-20.469419069446445,-45.95507797829976,piumhii,MG
37950,-20.913489272731898,-46.999771033543574,sao sebastiao do paraiso,MG
37975,-20.741198952931278,-46.74884590749457,itau de minas,MG
37950,-20.91167142714228,-46.992612252319326,sao sebastiao do paraiso,MG
37901,-20.724093199697975,-46.59625397027039,passos,MG
37900,-20.717749468671002,-46.609762628158336,passos,MG
37905,-20.84887047916959,-46.70947378465924,fortaleza de minas,MG
37950,-20.9152657385493,-46.972118833647194,sao sebastiao do paraiso,MG
37925,-20.472736730693306,-45.95720279688765,piumhii,MG
37926,-20.29114317937501,-45.899844652601864,doresopolis,MG
37950,-20.91722817388379,-46.97158685602033,sao sebastiao do paraiso,MG
37925,-20.471026059439865,-45.95741696609383,piumhii,MG
37993,-20.61957751199743,-47.057280242630945,capetinga,MG
37970,-20.746060174564533,-46.860804118042594,pratapolis,MG
37920,-20.569880999999945,-46.44396349999997,são joão batista do glória,MG
37950,-20.908373607150725,-47.003588768527756,sao sebastiao do paraiso,MG
37925,-20.46927389850266,-45.95891576939141,piumhi,MG
37910,-20.344677406218487,-46.85505542964395,delfinopolis,MG
37925,-20.47989865935411,-45.960450829787064,piumhi,MG
37975,-20.746798019243432,-46.758467272387676,itau de minas,MG
37925,-20.470870100797374,-45.95878871741565,piumhi,MG
37980,-20.580419329855967,-46.9245387979993,cassia,MG
37930,-20.614024201599438,-46.04715851384183,capitolio,MG
37901,-20.745004504348657,-46.596975646173455,passos,MG
37980,-20.58754393479261,-46.918164505523904,cassia,MG
37904,-20.711079456508138,-46.61646279650716,passos,MG
37950,-20.925291561440535,-46.96295609326939,sao sebastiao do paraiso,MG
37900,-20.707054393135518,-46.60201903683489,passos,MG
37950,-20.911934602292078,-46.97577909538432,sao sebastiao do paraiso,MG
37965,-21.015356244169155,-46.74376269229956,jacui,MG
37980,-20.585823456015607,-46.91767792820299,cassia,MG
37950,-20.91620430470462,-46.96693326359838,sao sebastiao do paraiso,MG
37993,-20.618435485375656,-47.060116674978914,capetinga,MG
37925,-20.46256151633441,-45.95238783185335,piumhi,MG
37902,-20.73389318766438,-46.62368687321865,passos,MG
37904,-20.715967109414883,-46.62116480661568,passos,MG
37900,-20.703085861357604,-46.6026890517546,passos,MG
37990,-20.463793040408614,-47.11962731127885,ibiraci,MG
37950,-20.904222664034478,-46.997743507341035,sao sebastiao do paraiso,MG
37958,-21.181487894727585,-46.98050055185862,monte santo de minas,MG
37902,-20.736496196906604,-46.6100599413719,passos,MG
37925,-20.468156679484363,-45.957951173787244,piumhi,MG
37900,-20.71855087381927,-46.60067067749843,passos,MG
37975,-20.747967360250396,-46.75792325958586,itau de minas,MG
37902,-20.739853454649346,-46.603462674891006,passos,MG
37950,-20.923432982914456,-46.98665696637059,sao sebastiao do paraiso,MG
37965,-21.019463828767112,-46.745444651877875,jacui,MG
37940,-20.87040540072037,-46.39622776550278,alpinópolis,MG
37950,-20.912338690866097,-46.97274656988057,sao sebastiao do paraiso,MG
37950,-20.91096975050998,-46.99229942171601,sao sebastiao do paraiso,MG
37948,-21.01647448538519,-46.51685014823781,bom jesus da penha,MG
37900,-20.70419279548889,-46.60477515631961,passos,MG
37980,-20.57554761750032,-46.92308834668626,cassia,MG
37928,-20.25305793656536,-46.36363057135256,sao roque de minas,MG
37930,-20.61461873812374,-46.05094642509826,capitolio,MG
37955,-21.0876959581856,-47.050088445103356,itamogi,MG
37950,-20.906885999999947,-47.02477399999995,sao sebastiao do paraiso,MG
37928,-20.24593331174826,-46.36464352471563,sao roque de minas,MG
37903,-20.709032763127187,-46.62984929277189,passos,MG
37900,-20.728440957338492,-46.60766901090571,passos,MG
37950,-20.920151165626592,-46.988984459422376,sao sebastiao do paraiso,MG
37950,-20.9130771585819,-46.980369641923666,sao sebastiao do paraiso,MG
37910,-20.344733999999995,-46.85339699999999,delfinopolis,MG
37930,-20.61461873812374,-46.05094642509826,capitolio,MG
37980,-20.57745819919618,-46.919590080516905,cassia,MG
37900,-20.715804645837544,-46.608836091101395,passos,MG
37950,-20.911321219605693,-46.988384145350224,sao sebastiao do paraiso,MG
37900,-20.705039917014087,-46.60907743599643,passos,MG
37950,-20.926879841866214,-46.99415619353439,sao sebastiao do paraiso,MG
37901,-20.729138204895914,-46.59821774088398,passos,MG
37902,-20.727049499999993,-46.62388575,passos,MG
37975,-20.74795945026812,-46.74901686748395,itau de minas,MG
37900,-20.72069142837744,-46.605304649864195,passos,MG
37997,-20.399827703088377,-47.28621163701228,claraval,MG
37900,-20.704948468038708,-46.602759449684974,passos,MG
37925,-20.47038891658318,-45.96200454159747,piumhi,MG
37970,-20.74616050261745,-46.8637180621784,pratápolis,MG
37973,-21.07701250290375,-47.05284368632613,itamogi,MG
37950,-20.90847787362757,-46.97711923207749,sao sebastiao do paraiso,MG
37940,-20.866644242960028,-46.3859768518738,alpinopolis,MG
37930,-20.617734120681583,-46.049142145086876,capitolio,MG
37973,-21.69751984041201,-43.44342839578164,itamogi,MG
37900,-20.71850710884503,-46.61250337988607,passos,MG
37958,-21.19220376990988,-46.970534377138144,monte santo de minas,MG
37925,-20.476255499999994,-45.96840900000001,piumhi,MG
37903,-20.71780738920648,-46.62634324410023,passos,MG
37950,-20.916905814801726,-46.97998191077502,são sebastião do paraíso,MG
37900,-20.713664163089337,-46.60883992274607,passos,MG
37930,-20.615258425004175,-46.04697893341414,capitolio,MG
37925,-20.479873194983114,-45.97037611172313,piumhi,MG
37900,-20.720125675209243,-46.589176885749396,passos,MG
37925,-20.47315619056298,-45.96204082920116,piumhii,MG
37928,-20.24966942384831,-46.367331311845874,sao roque de minas,MG
37902,-20.738642851384753,-46.59340851636988,passos,MG
37950,-20.92033203272381,-46.961671924854926,sao sebastiao do paraiso,MG
37902,-20.718594628281206,-46.61303700927284,passos,MG
37925,-20.465574376906748,-45.960404246922835,piumhii,MG
37950,-20.906585896065987,-46.989365816777344,sao sebastiao do paraiso,MG
37925,-20.474629789345645,-45.957062724167486,piumhi,MG
37901,-20.72899129267687,-46.59063472124299,passos,MG
37900,-20.720213868983453,-46.599896118693195,passos,MG
37928,-20.245199234957397,-46.368416998475546,sao roque de minas,MG
37968,-21.189454642403522,-46.97666749419542,monte santo de minas,MG
37925,-20.470644421828275,-45.96187064041004,piumhi,MG
37950,-20.91728802054227,-46.98390141593665,sao sebastiao do paraiso,MG
37920,-20.637389999999982,-46.505109999999945,sao joao batista do gloria,MG
37940,-20.863732309668574,-46.391996300493034,alpinopolis,MG
37958,-21.185818266663603,-46.97249050729599,monte santo de minas,MG
37990,-20.467918839167773,-47.127373110471055,ibiraci,MG
37900,-20.724302167920477,-46.61055423937673,passos,MG
37900,-20.727045665436833,-46.60707349341672,passos,MG
37900,-20.719342881446842,-46.594882782092796,passos,MG
37928,-20.24691098187746,-46.36885632551704,sao roque de minas,MG
37975,-20.74428064561214,-46.752860996753455,itaú de minas,MG
37940,-20.85780909204493,-46.390890592374106,alpinopolis,MG
37928,-20.255100416064945,-46.36086883574019,sao roque de minas,MG
37968,-21.185385987561432,-46.98033309502456,monte santo de minas,MG
37930,-20.6191459705262,-46.041958446501944,capitolio,MG
37925,-20.46843063375935,-45.958845998190654,piumhi,MG
37975,-20.749390492457145,-46.76216663526855,itaú de minas,MG
37980,-20.571912615545926,-46.928147541067794,cassia,MG
37920,-20.636418216190666,-46.508425485415906,são joão batista do glória,MG
37930,-20.616074840101763,-46.05179958458425,capitolio,MG
37925,-20.467125000000003,-45.95757074999999,piumhi,MG
37920,-20.569880999999945,-46.44396349999997,são joão batista do glória,MG
37925,-20.479681778181224,-45.95972494569258,piumhi,MG
37904,-20.713596498519443,-46.61889203685347,passos,MG
37990,-20.462888026371314,-47.12693313681501,ibiraci,MG
37930,-20.615020295750302,-46.05382408634803,capitolio,MG
37910,-20.43718446565141,-46.730817400606306,delfinopolis,MG
37930,-20.618055114807916,-46.042110581125144,capitólio,MG
37950,-20.905194547923273,-46.998372621506235,sao sebastiao do paraiso,MG
37904,-20.708459505104493,-46.615597179485974,passos,MG
37965,-21.019330541176096,-46.73933882940876,jacui,MG
37950,-20.91339073644648,-46.97428715422736,sao sebastiao do paraiso,MG
37902,-20.726163895985824,-46.613423129992256,passos,MG
37950,-20.920821604969365,-46.97018965033838,são sebastião do paraíso,MG
37968,-21.181684725195726,-46.98091352536219,monte santo de minas,MG
37975,-20.757125999999946,-46.76154649999995,itaú de minas,MG
37940,-20.861861223276836,-46.38795307758474,alpinópolis,MG
37980,-20.581357844261387,-46.92267746457063,cassia,MG
37901,-20.72950499498115,-46.59918542112112,passos,MG
37930,-20.61458721508376,-46.045167911312824,capitolio,MG
37900,-20.72839431604416,-46.6050985452869,passos,MG
37950,-20.910704698381668,-46.9844360438683,sao sebastiao do paraiso,MG
37968,-8.001341878966368,-34.850351950569596,monte santo de minas,MG
37904,-20.706791972837387,-46.62085426220806,passos,MG
37950,-20.92295756605526,-46.98160153038119,são sebastião do paraíso,MG
37945,-20.677543463785174,-46.328456923959656,são josé da barra,MG
37903,-20.711965958821594,-46.63037551289991,passos,MG
37945,-20.71869451231494,-46.31873174839848,sao jose da barra,MG
37940,-20.85710180536632,-46.39019862534731,alpinopolis,MG
37902,-20.729875859059266,-46.609784025166334,passos,MG
37925,-20.46931861076256,-45.954610129605264,piumhii,MG
37905,-20.850200559370002,-46.71349861285791,fortaleza de minas,MG
37940,-20.861924273808974,-46.39067233729955,alpinopolis,MG
37955,-21.0788055,-47.038815,itamogi,MG
37928,-20.246707441850585,-46.369159310370854,sao roque de minas,MG
37990,-20.46709361763903,-47.128321676560404,ibiraci,MG
37975,-20.746042659704976,-46.757973631119484,itau de minas,MG
37920,-20.6353349567648,-46.504365263412716,sao joao batista do gloria,MG
37901,-20.723950199442736,-46.59774289573761,passos,MG
37900,-20.72234486201702,-46.60919085885192,passos,MG
37925,-20.479963701200283,-45.958940331161344,piumhii,MG
37928,-20.247915679871582,-46.370094264457585,sao roque de minas,MG
37902,-20.720523978826115,-46.61427301828221,passos,MG
37950,-20.911099775610726,-46.979392533527786,sao sebastiao do paraiso,MG
37925,-20.47051404222246,-45.96192594362257,piumhi,MG
37950,-20.916275140859447,-46.99404912190685,sao sebastiao do paraiso,MG
37968,-21.196210110644735,-46.96921927661183,monte santo de minas,MG
37940,-20.86251247124406,-46.38402712998138,alpinopolis,MG
37960,-20.78315589865475,-47.1055503656487,sao tomas de aquino,MG
37900,-20.71929322821489,-46.60990951154044,passos,MG
37970,-20.745157499999994,-46.86893775,pratapolis,MG
37945,-20.719023542984203,-46.31170609465911,sao jose da barra,MG
37930,-20.611493103061253,-46.04203603028641,capitolio,MG
37900,-20.728783679459344,-46.60488888757984,passos,MG
37902,-20.737886456773786,-46.60688714193446,passos,MG
37901,-20.730819858985257,-46.597389840011004,passos,MG
37945,-20.690160553942384,-46.337362929340046,sao jose da barra,MG
37950,-20.92472785437494,-46.981252025116966,sao sebastiao do paraiso,MG
37940,-20.86172934903925,-46.389097862376865,alpinopolis,MG
37950,-20.915876667409307,-46.96468797479834,sao sebastiao do paraiso,MG
37975,-20.74291504382098,-46.748549079775415,itau de minas,MG
37928,-20.244189802076374,-46.36656365916835,sao roque de minas,MG
37904,-20.705399694760022,-46.61545904180653,passos,MG
37950,-20.919013885829568,-46.97965102030284,sao sebastiao do paraiso,MG
37950,-20.91428839528188,-46.99710873133643,sao sebastiao do paraiso,MG
37950,-20.907107539465386,-46.97055580356816,sao sebastiao do paraiso,MG
37980,-20.586833583135128,-46.92952517852571,cássia,MG
37968,-21.191030454104208,-46.975335720804104,monte santo de minas,MG
37925,-20.473309421877616,-45.97152658850454,piumhi,MG
37950,-20.91952494463623,-46.98046454787792,sao sebastiao do paraiso,MG
37925,-20.476914495289286,-45.96635216546443,piumhii,MG
37900,-20.719428459054853,-46.60741646771314,passos,MG
37980,-20.580461544668243,-46.92108016563315,cassia,MG
37925,-20.463818926677696,-45.94820202029778,piumhii,MG
37930,-20.612874785270993,-46.04922725031029,capitolio,MG
37940,-20.85746049086128,-46.39355183589674,alpinópolis,MG
37904,-20.712538838406115,-46.621070204731375,passos,MG
37940,-20.86326140569903,-46.3878123122264,alpinopolis,MG
37940,-20.863613394637884,-46.386715676147894,alpinopolis,MG
37950,-20.90023901876187,-47.00191541440209,sao sebastiao do paraiso,MG
37903,-20.719823320363634,-46.636683341868824,passos,MG
37900,-20.728072714274585,-46.607044168197376,passos,MG
37925,-20.46939364658035,-45.95935877727139,piumhii,MG
37930,-20.61611204064657,-46.04647819020585,capitolio,MG
37900,-20.720213868983453,-46.599896118693195,passos,MG
37900,-20.71403845146877,-46.60546849772848,passos,MG
37968,-21.191393770770354,-46.98017986509297,monte santo de minas,MG
37925,-20.47890046739853,-45.968006448029584,piumhi,MG
37925,-20.473144124170403,-45.959746049004494,piumhi,MG
37901,-20.749285871898923,-46.60964670108021,passos,MG
37970,-20.746800619889044,-46.85884099465171,pratápolis,MG
37900,-20.73071899075139,-46.606805141899954,passos,MG
37950,-20.906209429823075,-46.98613898369459,sao sebastiao do paraiso,MG
37925,-20.465829190065417,-45.96743978941118,piumhi,MG
37970,-20.744698500000002,-46.86870825,pratápolis,MG
37900,-20.72343818949401,-46.607820447470026,passos,MG
37940,-20.86963071448205,-46.39102173670524,alpinopolis,MG
37900,-20.721933061635593,-46.60797384989969,passos,MG
37903,-20.714898997100462,-46.63028451039064,passos,MG
37920,-18.63837112899476,-48.19671627013875,sao joao batista do gloria,MG
37980,-20.581357844261387,-46.92267746457063,cassia,MG
37925,-20.481232665887486,-45.9628452814488,piumhii,MG
37975,-20.74682611900995,-46.76164858601854,itau de minas,MG
37925,-20.46921999999995,-45.95686999999998,piumhi,MG
37900,-20.71527680658197,-46.606001274793044,passos,MG
37930,-20.613577002592624,-46.05255970855196,capitolio,MG
37950,-20.907123634991336,-46.97064566941422,são sebastião do paraíso,MG
37968,-21.191140321133904,-46.97408370286708,monte santo de minas,MG
37928,-20.247035162464496,-46.36747556738162,sao roque de minas,MG
37960,-20.785626127982415,-47.09547388589746,sao tomas de aquino,MG
37910,-20.342815087022537,-46.84869207234636,delfinopolis,MG
37980,-20.580299579352296,-46.92401676380234,cássia,MG
37945,-20.719043982348133,-46.32088149799107,sao jose da barra,MG
37950,-20.895061220685914,-46.99811527587633,sao sebastiao do paraiso,MG
37904,-20.713186937744364,-46.617613274602675,passos,MG
37925,-20.470741421002188,-45.956551685662916,piumhi,MG
37925,-20.46949185839776,-45.96199600483482,piumhi,MG
37900,-20.71866540941159,-46.59095422153001,passos,MG
37948,-21.018149477411363,-46.517894172668534,bom jesus da penha,MG
37950,-20.90632588173734,-46.98051834685018,sao sebastiao do paraiso,MG
37928,-20.249842499999993,-46.36797395191652,sao roque de minas,MG
37950,-20.922700295200222,-46.98798319201692,sao sebastiao do paraiso,MG
37950,-20.926717005662653,-46.98917218730989,sao sebastiao do paraiso,MG
37928,-20.252072518955227,-46.365705798737665,sao roque de minas,MG
37903,-20.71917338522545,-46.637643390666604,passos,MG
37910,-20.345767867627128,-46.84517001097965,delfinópolis,MG
37975,-20.741989505421728,-46.74846974683172,itaú de minas,MG
37925,-20.47181668795649,-45.968048342210565,piumhii,MG
37901,-20.74890995550324,-46.60316460731465,passos,MG
37950,-20.920237244552233,-46.978037897245805,sao sebastiao do paraiso,MG
37900,-20.71412395816233,-46.604335636923246,passos,MG
37910,-20.3449166805508,-46.85081056201914,delfinopolis,MG
37925,-20.46407572584154,-45.954211251763205,piumhi,MG
37950,-20.906885999999947,-47.02477399999995,sao sebastiao do paraiso,MG
37950,-20.907180638316465,-46.99712101302244,sao sebastiao do paraiso,MG
37903,-20.712415161038365,-46.6275866130993,passos,MG
37925,-20.466604697860483,-45.96596816680866,piumhi,MG
37975,-20.742149240373163,-46.75226516702213,itaú de minas,MG
37904,-20.71177670409985,-46.624352454972886,passos,MG
37950,-20.9184088292812,-46.98467076257852,são sebastião do paraíso,MG
37950,-20.913787139421906,-46.991934313862444,sao sebastiao do paraiso,MG
37920,-20.6347724096546,-46.50605307781749,sao joao batista do gloria,MG
37940,-20.86251247124406,-46.38402712998138,alpinopolis,MG
37904,-20.701490639030848,-46.62051636960863,passos,MG
37901,-20.72975722306943,-46.588629315689225,passos,MG
37900,-20.71318984672681,-46.6099112525036,passos,MG
37900,-20.721090400401938,-46.610442814457976,passos,MG
37950,-20.917842823486396,-46.97503316685727,sao sebastiao do paraiso,MG
37950,-20.930187980431153,-46.986110399745805,sao sebastiao do paraiso,MG
37968,-21.191828695844855,-46.97297807088147,monte santo de minas,MG
37973,-21.079147331044727,-47.05040545389626,itamogi,MG
37950,-20.924399292098208,-46.98164820005638,sao sebastiao do paraiso,MG
37990,-20.460752490249074,-47.125072123378445,ibiraci,MG
37945,-20.719023542984203,-46.31170609465911,são josé da barra,MG
37900,-20.718753235569235,-46.5990434102282,passos,MG
37925,-20.46524169732418,-45.9461818172449,piumhi,MG
37926,-20.289584999999946,-45.89640349999996,doresópolis,MG
37925,-20.456247610875273,-45.95964217496218,piumhii,MG
37950,-20.91993098700366,-46.98349459443199,sao sebastiao do paraiso,MG
37930,-20.615459287391623,-46.044944481569054,capitolio,MG
37922,-20.329938917284657,-46.36945275922015,vargem bonita,MG
37950,-20.911504350004567,-46.97716456909359,são sebastião do paraíso,MG
37950,-20.91609473961865,-46.97448233420719,sao sebastiao do paraiso,MG
37925,-20.464844942640845,-45.959274393887675,piumhi,MG
37925,-20.478620494003405,-45.96137713499955,piumhi,MG
37900,-20.713835866880157,-46.60404754564107,passos,MG
37950,-20.929171500000002,-46.99084500000001,sao sebastiao do paraiso,MG
37950,-20.930369910017863,-46.989441460117604,sao sebastiao do paraiso,MG
37901,-20.752087371761665,-46.60835809475438,passos,MG
37900,-20.721171173585226,-46.61070149403079,passos,MG
37990,-20.458424737024583,-47.12770956055443,ibiraci,MG
37940,-20.86596481188349,-46.39113817421602,alpinopolis,MG
37930,-20.61394505146986,-46.04990885714237,capitolio,MG
37900,-20.717498972255992,-46.596264427312434,passos,MG
37900,-20.720673732821556,-46.60552505692608,passos,MG
37900,-20.720213868983453,-46.599896118693195,passos,MG
37900,-20.730693774417045,-46.60521160978882,passos,MG
37901,-20.752451535902967,-46.60790429786204,passos,MG
37925,-20.46782252701616,-45.96692133614438,piumhii,MG
37975,-20.743907169122803,-46.75057040531208,itaú de minas,MG
37922,-20.33010451931275,-46.371917985339735,vargem bonita,MG
37940,-20.72282182955539,-46.377738926111526,alpinopolis,MG
37904,-20.71415482040883,-46.61423161530663,passos,MG
37930,-20.61501867793652,-46.0453801301698,capitolio,MG
37965,-21.024000546086167,-46.747255944959086,jacui,MG
37940,-20.866644242960028,-46.3859768518738,alpinopolis,MG
37945,-20.718508850816985,-46.31419851523747,são josé da barra,MG
37997,-20.40866330817425,-47.28549624148676,claraval,MG
37902,-20.733658572676795,-46.61119028675408,passos,MG
37930,-20.619163195387053,-46.04177053892901,capitolio,MG
37950,-20.91642399825371,-46.98861644764545,sao sebastiao do paraiso,MG
37901,-20.753033623359965,-46.60700068676131,passos,MG
37975,-20.746417499999996,-46.76271074999999,itaú de minas,MG
37901,-20.743661328459957,-46.607394420109024,passos,MG
37975,-20.7425020604102,-46.751032747810015,itau de minas,MG
37928,-20.244987000000002,-46.36605374999999,sao roque de minas,MG
37920,-20.641285177351545,-46.50620677276432,sao joao batista do gloria,MG
37980,-20.57218354858264,-46.92668752762158,cassia,MG
37904,-20.71822573383335,-46.61337551175837,passos,MG
37960,-20.782128498472552,-47.09850815248774,sao tomas de aquino,MG
37928,-20.24891174426407,-46.36856277158499,sao roque de minas,MG
37900,-20.71887005549869,-46.593403233076785,passos,MG
37925,-20.468727786553536,-45.95144238692335,piumhi,MG
37950,-20.91892986229177,-46.97717876467669,são sebastião do paraíso,MG
37904,-20.712937518107573,-46.623986286500575,passos,MG
37900,-20.709605653334926,-46.59818204065296,passos,MG
37968,-21.192233436611616,-46.981624752388974,monte santo de minas,MG
37901,-20.725417541937972,-46.590813407793945,passos,MG
37920,-20.63892236924042,-46.506419595414,sao joao batista do gloria,MG
37948,-21.020115933464012,-46.515244775103106,bom jesus da penha,MG
37922,-20.330235689933158,-46.37016956483605,vargem bonita,MG
37926,-20.29212837214059,-45.901929896789426,doresopolis,MG
37950,-20.923397422277127,-46.98576957576732,sao sebastiao do paraiso,MG
37900,-20.7272746449124,-46.60300178980714,passos,MG
37950,-20.919085501809217,-46.96640454078611,sao sebastiao do paraiso,MG
37900,-20.724302167920477,-46.61055423937673,passos,MG
37975,-20.743604857363106,-46.742333637780206,itau de minas,MG
37950,-20.91410333638301,-46.99234761242134,sao sebastiao do paraiso,MG
37901,-20.74370862191202,-46.6039169754237,passos,MG
37968,-21.183045280166276,-46.98660081857306,monte santo de minas,MG
37904,-20.705514021829767,-46.61748263405382,passos,MG
37950,-20.890830475658355,-47.00137895188452,sao sebastiao do paraiso,MG
37950,-20.911713029688784,-46.97423804720207,sao sebastiao do paraiso,MG
37901,-20.749455663228115,-46.60564673204717,passos,MG
37930,-20.617361846963853,-46.05445577054032,capitólio,MG
37925,-20.468364330318142,-45.973942544941075,piumhi,MG
37925,-20.466383985505068,-45.966289541774266,piumhii,MG
37965,-21.01666421465284,-46.74212140480089,jacui,MG
37902,-20.735813310231237,-46.60746216128746,passos,MG
37930,-20.61458721508376,-46.045167911312824,capitólio,MG
37902,-20.738405374627085,-46.60757580837494,passos,MG
37900,-20.732433827660373,-46.60681620858322,passos,MG
37950,-20.928486723051204,-46.984466517697776,sao sebastiao do paraiso,MG
37900,-20.7158749038184,-46.61318604499933,passos,MG
37973,-21.08812153374974,-47.04978028962315,itamogi,MG
37950,-20.91109565182729,-46.97062397416923,sao sebastiao do paraiso,MG
37925,-20.463843750169758,-45.95270555323568,piumhi,MG
37900,-20.717950707791474,-46.60155435489973,passos,MG
37993,-20.62110266744035,-47.05744615209908,capetinga,MG
37925,-20.4740962684432,-45.96772245380866,piumhi,MG
37958,-21.191626940096537,-46.968703857491455,monte santo de minas,MG
37900,-20.729977593449366,-46.60830496869705,passos,MG
37940,-20.869361500601283,-46.39446116993185,alpinopolis,MG
37950,-20.92013275544045,-46.97304750000001,sao sebastiao do paraiso,MG
37928,-20.24801066805224,-46.367315061911704,são roque de minas,MG
37925,-20.479537810793747,-45.96122195887148,piumhii,MG
37901,-20.74461507239031,-46.60516349043212,passos,MG
37925,-20.471561234527876,-45.967185459958664,piumhi,MG
37980,-20.587920683374392,-46.9146727822014,cassia,MG
37950,-20.908660499999996,-47.0046915,sao sebastiao do paraiso,MG
37990,-20.464060829350625,-47.12136820067919,ibiraci,MG
37904,-20.706129513635556,-46.61477364174921,passos,MG
