geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
15220,-21.182895024410122,-49.57594629929883,mendonca,SP
15200,-21.045021469093438,-49.69013639343906,jose bonifacio,SP
15210,-21.050030999999947,-49.527619999999956,nova alianca,SP
15215,-22.435638397976515,-46.82166986971345,nova itapirema,SP
15250,-20.888999041706285,-49.8953542674514,uniao paulista,SP
15200,-21.129416067523707,-49.78605813678397,jose bonifacio,SP
15290,-21.063145210941087,-50.145396394233906,buritama,SP
15285,-20.967702362738656,-50.22590591478776,lourdes,SP
15200,-21.05442328913053,-49.68636302684762,jose bonifacio,SP
15290,-21.070324587399625,-50.146731061967614,buritama,SP
15290,-21.06207877088738,-50.14140244994915,buritama,SP
15290,-21.070067108874927,-50.15070643192529,buritama,SP
15200,-21.054634249805314,-49.67363486685802,jose bonifacio,SP
15270,-20.79926401902552,-49.96493747452704,macaubal,SP
15270,-20.804634380399964,-49.96134430855318,macaubal,SP
15200,-21.065656738968965,-49.68108053591342,jose bonifacio,SP
15290,-21.06054823219565,-50.14543380653175,buritama,SP
15200,-21.04947932981525,-49.69592884230336,jose bonifacio,SP
15225,-21.162102134623098,-49.71690977229349,ubarana,SP
15225,-21.154827467724065,-49.71761530102291,ubarana,SP
15200,-21.0607715422777,-49.691017197703296,jose bonifacio,SP
15225,-21.160149150362155,-49.71322003028015,ubarana,SP
15230,-21.234119029163132,-49.640346435371384,adolfo,SP
15275,-20.850427164076535,-50.0922597977958,moncoes,SP
15200,-21.092663999999946,-49.759563499999956,jose bonifacio,SP
15220,-21.184051464105984,-49.578254913038656,mendonca,SP
15225,-21.160672604256245,-49.71790051827657,ubarana,SP
15230,-21.233885360258743,-49.642598507879875,adolfo,SP
15230,-21.236162155805488,-49.64629022564167,adolfo,SP
15210,-21.012021,-49.51040849999998,nova alianca,SP
15230,-21.237187218140413,-49.642619292057695,adolfo,SP
15200,-21.05991798229821,-49.680796324918596,jose bonifacio,SP
15280,-20.94903803357813,-50.10542659414623,turiuba,SP
15200,-21.06530134701964,-49.6769859532701,jose bonifacio,SP
15290,-21.0654056423291,-50.132772838015626,buritama,SP
15220,-21.1838696043589,-49.57426881001876,mendonca,SP
15210,-21.017482173481934,-49.49642762316274,nova aliança,SP
15260,-21.03955128282687,-49.929576870443995,planalto,SP
15225,-21.159211679319174,-49.715962377617096,ubarana,SP
15200,-21.056090064616264,-49.66504617224695,josé bonifácio,SP
15200,-21.052387449583545,-49.689729289287634,josé bonifácio,SP
15200,-21.059394168703783,-49.68654188224939,jose bonifacio,SP
15290,-21.06759783826264,-50.142690534377785,buritama,SP
15290,-21.0712444891817,-50.14923058407235,buritama,SP
15290,-21.05853302297364,-50.142084400970674,buritama,SP
15240,-20.916485999999995,-49.77841275,nipoa,SP
15240,-20.911022984991735,-49.777691126338695,nipoa,SP
15260,-21.032056126844587,-49.92930470056643,planalto,SP
15230,-21.23274822524538,-49.642121488067474,adolfo,SP
15290,-21.067096661034707,-50.14663332541364,buritama,SP
15200,-21.06164678879174,-49.68037662125181,jose bonifacio,SP
15290,-21.06896577196875,-50.147480280864826,buritama,SP
15270,-20.80449368719272,-49.96255475812097,macaubal,SP
15275,-20.851828949967263,-50.091176103826044,moncoes,SP
15270,-20.79926401902552,-49.96493747452704,macaubal,SP
15290,-21.064990552868878,-50.146947096849104,buritama,SP
15200,-21.062398358183525,-49.68613138495855,jose bonifacio,SP
15200,-21.047443863584526,-49.685046776758035,josé bonifácio,SP
15200,-21.042927797524523,-49.69359445158778,jose bonifacio,SP
15285,-20.96862852571876,-50.22466536269733,lourdes,SP
15200,-21.047415638250126,-49.68279519374944,josé bonifácio,SP
15220,-21.18341918196135,-49.57796655536512,mendonca,SP
15200,-21.04547514176618,-49.68233065275228,jose bonifacio,SP
15200,-21.064401287933116,-49.66471473958047,jose bonifacio,SP
15290,-21.057152695362166,-50.141721022058704,buritama,SP
15230,-21.234801651524055,-49.64618600212872,adolfo,SP
15260,-21.03151675403009,-49.92328452848208,planalto,SP
15240,-20.913316978822536,-49.7792563258023,nipoa,SP
15200,-21.051763154323112,-49.68888325480482,jose bonifacio,SP
15240,-20.914980658495576,-49.77480921602129,nipoa,SP
15220,-21.185280572514525,-49.58230435687525,mendonça,SP
15220,-21.184297234792595,-49.57716265095293,mendonça,SP
15270,-20.806925811801914,-49.968860800104096,macaubal,SP
15240,-20.915988783464112,-49.77605141090244,nipoa,SP
15200,-21.052706120308834,-49.69078545844912,jose bonifacio,SP
15230,-21.23509137325106,-49.63925751163211,adolfo,SP
15290,-21.070914730940032,-50.147517873401576,buritama,SP
15275,-20.85293079465043,-50.08841192082034,moncoes,SP
15225,-21.165939822559267,-49.71751354892198,ubarana,SP
15280,-20.94804535098828,-50.10571963677072,turiuba,SP
15270,-20.80505663332149,-49.96412041055114,macaubal,SP
15230,-21.23375681836583,-49.64505947534018,adolfo,SP
15200,-21.054880560303012,-49.66586522054967,jose bonifacio,SP
15200,-21.062136679490596,-49.68239993779186,jose bonifacio,SP
15200,-21.05478033937737,-49.6657587010061,jose bonifacio,SP
15270,-20.799698279984906,-49.96551194725153,macaubal,SP
15290,-21.06950397690545,-50.137064621945065,buritama,SP
15210,-21.01728047164714,-49.4974342150135,nova alianca,SP
15200,-21.058391134911354,-49.68686128088547,jose bonifacio,SP
15200,-21.047415638250126,-49.68279519374944,jose bonifacio,SP
15220,-21.18341918196135,-49.57796655536512,mendonca,SP
15275,-20.853065207096908,-50.090002532585764,moncoes,SP
15240,-20.91229204406987,-49.77860122540301,nipoa,SP
15285,-20.96417278711702,-50.22506135015694,lourdes,SP
15280,-20.9479725,-50.10733124999999,turiuba,SP
15200,-21.05404748197607,-49.687646787794264,jose bonifacio,SP
15200,-21.0463709153761,-49.676800860471744,josé bonifácio,SP
15200,-21.05887052671131,-49.68597649873233,jose bonifacio,SP
15290,-21.072832589212297,-50.146704133213014,buritama,SP
15225,-21.16674725107589,-49.71794144346546,ubarana,SP
15270,-20.79968312224754,-49.96579442485447,macaubal,SP
15200,-21.06477778730165,-49.68350313328124,jose bonifacio,SP
15290,-21.070962777782047,-50.145099433916755,buritama,SP
15290,-21.10317446479215,-50.125617575122206,buritama,SP
15290,-21.064237012187192,-50.13907999118674,buritama,SP
15290,-21.05774832225152,-50.14564626749759,buritama,SP
15240,-20.913944099306907,-49.77577914417677,nipoa,SP
15290,-21.05853302297364,-50.142084400970674,buritama,SP
15290,-21.073526429713553,-50.148296652245115,buritama,SP
15290,-21.06759783826264,-50.142690534377785,buritama,SP
15260,-21.031534294875556,-49.927421651695745,planalto,SP
15200,-21.054545899946206,-49.688891649012476,jose bonifacio,SP
15200,-21.059910389218803,-49.675541080735805,jose bonifacio,SP
15260,-21.038651699918884,-49.92906999103767,planalto,SP
15270,-20.79968312224754,-49.96579442485447,macaubal,SP
15240,-20.91166565688654,-49.78616262331014,nipoa,SP
15220,-21.183462985040105,-49.57859601143161,mendonca,SP
15260,-21.028752000000004,-49.929167250000006,planalto,SP
15290,-21.070360012724556,-50.149760963999924,buritama,SP
15200,-21.06249172476403,-49.68988009782154,jose bonifacio,SP
15200,-21.06530134701964,-49.6769859532701,jose bonifacio,SP
15200,-21.05050232869703,-49.691699637949874,jose bonifacio,SP
15200,-21.064800560684525,-49.68291599646483,josé bonifácio,SP
15200,-21.059986253496096,-49.68072372667296,jose bonifacio,SP
15200,-21.050537701160255,-49.68650113850234,jose bonifacio,SP
15220,-21.184653760852594,-49.58394845250138,mendonca,SP
15290,-21.06212808924647,-50.14164067495973,buritama,SP
15200,-21.06139561094732,-49.68463195164634,jose bonifacio,SP
15200,-21.08843165398917,-49.824064956524104,josé bonifácio,SP
15240,-20.912066295728938,-49.775658337899834,nipoa,SP
15225,-21.164725833618654,-49.717746787296406,ubarana,SP
15290,-21.06744078940699,-50.15203356887744,buritama,SP
15285,-20.965762091620658,-50.22680791177403,lourdes,SP
15265,-21.050292730548147,-50.0511146367294,zacarias,SP
15200,-21.059163264881924,-49.691215906728935,jose bonifacio,SP
15260,-21.028984485987305,-49.92597743402017,planalto,SP
15270,-20.800251919720747,-49.96487825865643,macaubal,SP
15225,-21.162102134623098,-49.71690977229349,ubarana,SP
15290,-21.067506295795376,-50.14576628809367,buritama,SP
15200,-21.04316654941308,-49.69709933787778,jose bonifacio,SP
15200,-21.04896264787729,-49.6968799849973,jose bonifacio,SP
15200,-21.088575159575512,-49.823752064487415,jose bonifacio,SP
15200,-21.06172721331835,-49.67272557368174,jose bonifacio,SP
15220,-21.184430087053,-49.57464540329221,mendonca,SP
15290,-21.07012900852348,-50.14356364221013,buritama,SP
15260,-21.03249169684021,-49.92689335250717,planalto,SP
15290,-21.065461771887193,-50.149359554091184,buritama,SP
15230,-21.233522886943213,-49.644882984393064,adolfo,SP
15290,-21.063935559891046,-50.15112282256292,buritama,SP
15200,-21.061873287692364,-49.6897679183642,jose bonifacio,SP
15200,-21.055102341131555,-49.687009090549395,jose bonifacio,SP
15230,-21.234801651524055,-49.64618600212872,adolfo,SP
15275,-20.854001721636497,-50.088495010482994,monções,SP
15200,-21.05442328913053,-49.68636302684762,jose bonifacio,SP
15200,-21.047303636224207,-49.69121701049093,josé bonifácio,SP
15210,-21.016966500000002,-49.505451750000006,nova alianca,SP
15270,-20.803040685628915,-49.960440767533605,macaubal,SP
15280,-20.952064679496036,-50.11054241332515,turiuba,SP
15290,-21.06732377544771,-50.150854846216745,buritama,SP
15290,-21.060823936622192,-50.14343262963474,buritama,SP
15275,-20.85034478573647,-50.08958954313087,moncoes,SP
15200,-21.092663999999946,-49.759563499999956,josé bonifácio,SP
15200,-21.059118862766766,-49.681457206772016,josé bonifácio,SP
15225,-21.163418773154344,-49.71814539845344,ubarana,SP
15260,-21.034475824626277,-49.93244156082842,planalto,SP
15250,-20.88794074197539,-49.89594635431981,uniao paulista,SP
15270,-20.804634380399964,-49.96134430855318,macaubal,SP
15250,-20.887895053940923,-49.89496771799737,uniao paulista,SP
15225,-21.166091356990922,-49.71737737492319,ubarana,SP
15200,-21.0548162380286,-49.677069807576025,jose bonifacio,SP
15200,-21.05668156864511,-49.68675277178531,jose bonifacio,SP
15240,-20.91339310466472,-49.777581229876574,nipoa,SP
15200,-21.054500287993598,-49.67654175547218,jose bonifacio,SP
15230,-21.235343668350513,-49.64059564831583,adolfo,SP
15240,-20.90967603007497,-49.78472504911293,nipoa,SP
15240,-20.915637900018154,-49.77486026874987,nipoã,SP
15270,-20.798247869075684,-49.966000451929176,macaubal,SP
15200,-21.05668156864511,-49.68675277178531,jose bonifacio,SP
15240,-20.912071251524168,-49.77547819894269,nipoa,SP
15200,-21.0544731269706,-49.68669962151354,jose bonifacio,SP
15290,-21.06759783826264,-50.142690534377785,buritama,SP
15265,-21.05203558795927,-50.05182511806108,zacarias,SP
15290,-21.07310334512303,-50.152262336630265,buritama,SP
15200,-21.05926516929197,-49.69178499853223,jose bonifacio,SP
15200,-21.068493887642273,-49.66787356770049,josé bonifácio,SP
15240,-20.91508512187871,-49.7742067166399,nipoa,SP
15285,-20.963827623520423,-50.225267697485414,lourdes,SP
15260,-21.031260278449388,-49.926161873763945,planalto,SP
15200,-21.059252345833816,-49.68198170883533,jose bonifacio,SP
15200,-21.058110820642025,-49.68353203345447,jose bonifacio,SP
15275,-20.85515969276332,-50.090973124385485,moncoes,SP
15285,-20.967702362738656,-50.22590591478776,lourdes,SP
15290,-21.070877508381734,-50.14256645941818,buritama,SP
15290,-21.064366782371835,-50.138281093487535,buritama,SP
15200,-21.05898628002238,-49.690828958247344,jose bonifacio,SP
15270,-20.801244684078753,-49.962983755422485,macaubal,SP
15200,-21.04573297837523,-49.674523962671906,jose bonifacio,SP
15200,-21.055828084385148,-49.68092776840951,jose bonifacio,SP
15200,-21.06042945249208,-49.682767137816455,jose bonifacio,SP
15225,-21.164858957415642,-49.717611526192876,ubarana,SP
15200,-21.06205272751089,-49.67997068253267,jose bonifacio,SP
15200,-21.055021740286143,-49.66930412808061,josé bonifácio,SP
15260,-21.032233280423092,-49.926736953739265,planalto,SP
15200,-21.04617366015342,-49.6985574240066,jose bonifacio,SP
15200,-21.060406752521384,-49.684687936908155,jose bonifacio,SP
15290,-21.06597974897747,-50.1503918852329,buritama,SP
15200,-21.065046613258893,-49.678807135998085,jose bonifacio,SP
15270,-20.80674998342377,-49.9583498138488,macaubal,SP
15290,-21.06516420344229,-50.150789697702606,buritama,SP
15230,-21.235343668350513,-49.64059564831583,adolfo,SP
15265,-21.05281467530269,-50.05805536137618,zacarias,SP
15260,-21.03228050296902,-49.928128030161695,planalto,SP
15290,-21.071717041445194,-50.140838661144436,buritama,SP
15290,-21.06592058285629,-50.14254660104457,buritama,SP
15290,-21.061719206375695,-50.14565594562977,buritama,SP
15290,-21.071853651610155,-50.13772935735283,buritama,SP
15200,-21.056047328305077,-49.68455020625079,jose bonifacio,SP
15240,-20.91422525738274,-49.77660721324439,nipoa,SP
15240,-20.91749955562524,-49.777092541153245,nipoa,SP
15210,-21.012021,-49.51040849999998,nova alianca,SP
15290,-21.06009487435218,-50.142257409511195,buritama,SP
15275,-20.854972515540744,-50.091151329216366,moncoes,SP
15200,-21.066574776744986,-49.67235768047429,jose bonifacio,SP
15200,-21.060767112099903,-49.67975905663579,josé bonifácio,SP
15290,-21.065973447463843,-50.14256958565655,buritama,SP
15270,-20.80449368719272,-49.96255475812097,macaubal,SP
15200,-21.04159908091661,-49.691498145286985,jose bonifacio,SP
15220,-21.184687108122787,-49.57379318670275,mendonca,SP
15290,-21.066958137592678,-50.14341794919297,buritama,SP
15200,-21.060722395182182,-49.67997204585484,jose bonifacio,SP
15200,-21.053159692263673,-49.68481132410288,jose bonifacio,SP
15200,-21.05626319420217,-49.68835254179627,jose bonifacio,SP
15200,-21.05500612300456,-49.6733191439207,jose bonifacio,SP
15240,-20.9124107253617,-49.77772760999342,nipoã,SP
15200,-21.055563339687144,-49.6738328781975,jose bonifacio,SP
15230,-21.237439267920525,-49.64445801579643,adolfo,SP
15200,-21.053486704028447,-49.67472842758431,josé bonifácio,SP
15290,-21.069246108230107,-50.152978094814195,buritama,SP
15260,-21.0284952937812,-49.92694913976157,planalto,SP
15270,-20.801915643924392,-49.96514017535877,macaubal,SP
15200,-21.044541017037005,-49.6776082361949,josé bonifácio,SP
15250,-20.888957999999946,-49.88926699999996,uniao paulista,SP
15270,-20.80674998342377,-49.9583498138488,macaubal,SP
15290,-21.073560607771558,-50.14089344819114,buritama,SP
15200,-21.05481757703278,-49.66560222362433,josé bonifácio,SP
15200,-21.054071684135376,-49.66716763341461,jose bonifacio,SP
15200,-21.052769924771056,-49.69185651055205,jose bonifacio,SP
15200,-21.051067142814198,-49.6922726302287,jose bonifacio,SP
15275,-20.854581768777855,-50.089186004747624,monções,SP
15240,-20.912377094000004,-49.78013175702516,nipoa,SP
15240,-20.914681182366625,-49.77944579644622,nipoa,SP
15230,-21.232203576878238,-49.64068923955761,adolfo,SP
15270,-20.799477751019694,-49.96617564519617,macaubal,SP
15260,-21.03228050296902,-49.928128030161695,planalto,SP
15200,-21.04537403492856,-49.679862038785174,jose bonifacio,SP
15200,-21.053819038350156,-49.692844205663754,jose bonifacio,SP
15225,-21.167396404236005,-49.72081029082198,ubarana,SP
15290,-21.068245737139716,-50.151176107958186,buritama,SP
15200,-21.04926336310307,-49.6942500641176,jose bonifacio,SP
15240,-20.913129595161802,-49.78226647663563,nipoã,SP
15200,-21.052784490843333,-49.69027441378899,jose bonifacio,SP
15260,-21.02975906823737,-49.92637935908022,planalto,SP
15290,-21.06618090793091,-50.144383771611864,buritama,SP
15250,-20.887124485710142,-49.89747156693384,união paulista,SP
15220,-21.185164661096703,-49.57692480534083,mendonca,SP
15200,-21.057929265370156,-49.68633293945336,josé bonifácio,SP
15210,-21.01760503408687,-49.504643436014966,nova alianca,SP
15200,-21.055177119504837,-49.68559120253176,jose bonifacio,SP
15290,-21.06730940012863,-50.14645683050049,buritama,SP
15290,-21.064667400802392,-50.148754635094676,buritama,SP
15200,-21.05275566084308,-49.69042125685823,josé bonifácio,SP
15265,-21.051813692666524,-50.05249839447212,zacarias,SP
15200,-21.050939403025613,-49.678138915525295,jose bonifacio,SP
15225,-21.163418773154344,-49.71814539845344,ubarana,SP
15260,-21.034643761311198,-49.92689243303903,planalto,SP
15200,-21.054840354829203,-49.68858889962573,josé bonifácio,SP
15270,-20.805366926985545,-49.96338071136445,macaubal,SP
15200,-21.05698325629626,-49.68846544387489,jose bonifacio,SP
15270,-20.814151671019314,-49.96613648967058,macaubal,SP
15290,-21.069169666535515,-50.14849057401665,buritama,SP
15225,-21.166091356990922,-49.71737737492319,ubarana,SP
15225,-21.160149150362155,-49.71322003028015,ubarana,SP
15200,-21.045021469093438,-49.69013639343906,jose bonifacio,SP
15200,-21.055525754205785,-49.66531908585668,josé bonifácio,SP
15290,-21.071002562569127,-50.150894501941195,buritama,SP
15225,-21.164725833618654,-49.717746787296406,ubarana,SP
15200,-21.049813035156244,-49.6920713476681,josé bonifácio,SP
15210,-21.016966500000002,-49.505451750000006,nova alianca,SP
15285,-20.96417278711702,-50.22506135015694,lourdes,SP
15210,-21.017819531110224,-49.49621474384394,nova alianca,SP
15200,-21.052008043859043,-49.68862662398977,jose bonifacio,SP
15200,-21.05323999999996,-49.688759999999945,jose bonifacio,SP
15275,-20.85144217985558,-50.08984117625749,moncoes,SP
15290,-21.103568999999997,-50.121924750000005,buritama,SP
15200,-21.063574084575443,-49.690062229049374,jose bonifacio,SP
15290,-21.071674605644805,-50.14409193388738,buritama,SP
15290,-21.075072095224915,-50.13927175702245,buritama,SP
15200,-21.08847197294516,-49.82402436877507,josé bonifácio,SP
15200,-21.057680469585872,-49.68573592347118,josé bonifácio,SP
15290,-21.069815304928976,-50.1446528182702,buritama,SP
15285,-20.962566000000002,-50.22348075000001,lourdes,SP
15200,-21.05616401030678,-49.684429582289575,jose bonifacio,SP
15260,-21.039368948619103,-49.930165981837625,planalto,SP
15290,-21.066477758798396,-50.14019724832207,buritama,SP
15220,-21.186694608538318,-49.58100220242965,mendonca,SP
15225,-21.163418773154344,-49.71814539845344,ubarana,SP
15200,-21.047390625828868,-49.69010896561697,jose bonifacio,SP
15200,-21.13245624143539,-49.78646178555042,jose bonifacio,SP
15200,-21.061191507883702,-49.67933322708245,jose bonifacio,SP
15265,-21.033861587060144,-50.03908280476364,zacarias,SP
15240,-20.909507222266516,-49.78136350425551,nipoa,SP
15285,-20.962840818885837,-50.22554495665753,lourdes,SP
15200,-21.04758929647405,-49.69721557777342,jose bonifacio,SP
15200,-21.04841965344887,-49.679651729463735,jose bonifacio,SP
15290,-21.06515608533182,-50.149195751099256,buritama,SP
15240,-20.9135445925534,-49.77461249999999,nipoa,SP
15270,-20.81048659123016,-49.9661498383543,macaubal,SP
15200,-21.061191507883702,-49.67933322708245,jose bonifacio,SP
15290,-21.069439339372458,-50.149636736281465,buritama,SP
15290,-21.079961721442718,-50.13791325412115,buritama,SP
15290,-21.06340125692241,-50.14536043678136,buritama,SP
15290,-21.072606329737134,-50.14971234736033,buritama,SP
15250,-20.889161038145815,-49.897505724121764,união paulista,SP
15200,-21.060220769351698,-49.6865443391357,jose bonifacio,SP
15200,-21.053551700281183,-49.68458511406865,jose bonifacio,SP
15200,-21.065971327221572,-49.685910512048906,jose bonifacio,SP
15290,-21.064482090788204,-50.146181456965955,buritama,SP
15200,-21.05326580042267,-49.687372464315956,jose bonifacio,SP
15200,-21.054354872107393,-49.68938247781074,josé bonifácio,SP
15210,-21.018814835547566,-49.50509685394835,nova alianca,SP
15285,-20.96803631569279,-50.225168353007255,lourdes,SP
15210,-21.018798125583753,-49.498960329995555,nova alianca,SP
15200,-21.059683031701567,-49.681235557643575,jose bonifacio,SP
15270,-20.802757087071207,-49.969397467542095,macaubal,SP
15260,-21.03329416047335,-49.92735833143478,planalto,SP
15200,-21.092663999999946,-49.759563499999956,jose bonifacio,SP
15275,-20.853065207096908,-50.090002532585764,moncoes,SP
15200,-21.060767112099903,-49.67975905663579,jose bonifacio,SP
15200,-21.05368378301958,-49.686938808970275,jose bonifacio,SP
15200,-21.056234804966163,-49.6639648600562,jose bonifacio,SP
15200,-21.047269600806537,-49.68124126366326,jose bonifacio,SP
15200,-21.04719154021021,-49.67816035497224,jose bonifacio,SP
15250,-20.887517401202295,-49.893954391486574,uniao paulista,SP
15225,-21.16537999997117,-49.71815848040804,ubarana,SP
15290,-21.072065044888372,-50.14435217067226,buritama,SP
15265,-21.051442462884992,-50.0544068056725,zacarias,SP
15290,-21.067027276462575,-50.14412383891804,buritama,SP
15270,-20.80180488553833,-49.96296734753745,macaubal,SP
15200,-21.053339904463254,-49.68683029943419,jose bonifacio,SP
15200,-21.04733562549074,-49.685878584826085,jose bonifacio,SP
15260,-21.033125853756577,-49.93111394051869,planalto,SP
15220,-21.184841814965665,-49.5798070078564,mendonca,SP
15230,-21.23442572082861,-49.6463512370979,adolfo,SP
15200,-21.051763154323112,-49.68888325480482,jose bonifacio,SP
15200,-21.040994157062293,-49.69264602513721,jose bonifacio,SP
15290,-21.06732377544771,-50.150854846216745,buritama,SP
15200,-21.059683031701567,-49.681235557643575,jose bonifacio,SP
15200,-21.053805002304692,-49.68830606885323,jose bonifacio,SP
15200,-21.05797159694647,-49.68494630137186,jose bonifacio,SP
15290,-21.068064551065632,-50.137982793116635,buritama,SP
15290,-21.069584449337366,-50.137092223600455,buritama,SP
15200,-21.054924910769003,-49.665678854229824,josé bonifácio,SP
15270,-20.801211600738945,-49.960375572643095,macaubal,SP
15275,-20.852941884766082,-50.08861648589259,moncoes,SP
15270,-20.802378679278537,-49.96347295999383,macaubal,SP
15220,-21.1922955,-49.582066499999996,mendonça,SP
15260,-21.034759101708534,-49.927246614367704,planalto,SP
15270,-20.806515494691563,-49.96004422823541,macaubal,SP
15225,-21.168889809535443,-49.71983801404202,ubarana,SP
15290,-21.06884511688905,-50.13810884344917,buritama,SP
15225,-21.160072871912806,-49.71414721104194,ubarana,SP
15200,-21.047941773084624,-49.684634007500456,jose bonifacio,SP
15220,-21.185229862935575,-49.58274418364157,mendonca,SP
15200,-21.059785762457288,-49.6936301820181,jose bonifacio,SP
15220,-21.18341918196135,-49.57796655536512,mendonca,SP
15200,-21.056084292686304,-49.685857901733485,jose bonifacio,SP
15230,-21.23419089356332,-49.64250866692844,adolfo,SP
15200,-21.06139561094732,-49.68463195164634,jose bonifacio,SP
15200,-21.05868042468239,-49.686062984000905,jose bonifacio,SP
15210,-21.017003833438935,-49.506290884553565,nova alianca,SP
15230,-21.233089520908592,-49.64235077898951,adolfo,SP
15250,-20.886984172544114,-49.896935539743815,uniao paulista,SP
15200,-21.068530583360783,-49.6677810288382,jose bonifacio,SP
15270,-20.799153354675443,-49.96296483865134,macaubal,SP
15260,-21.031326603149456,-49.92489598602256,planalto,SP
15290,-21.062282775893564,-50.146152125140546,buritama,SP
15225,-21.164725833618654,-49.717746787296406,ubarana,SP
15225,-21.163418773154344,-49.71814539845344,ubarana,SP
15370,-20.643342869769413,-51.109313177786085,pereira barreto,SP
15385,-20.422366149890298,-51.33743860294578,ilha solteira,SP
15390,-20.64056223414505,-51.509880061954924,itapura,SP
15370,-20.63931874326506,-51.108750035714806,pereira barreto,SP
15370,-20.640511143204627,-51.102137243841696,pereira barreto,SP
15300,-20.64559522100261,-50.35975947544415,general salgado,SP
15385,-20.433022167349606,-51.32985310949847,ilha solteira,SP
15300,-20.64536416813899,-50.369611855727634,general salgado,SP
15385,-20.423274122737077,-51.345438621889166,ilha solteira,SP
15350,-20.68604093423175,-50.55347736946949,auriflama,SP
15350,-20.68604093423175,-50.55347736946949,auriflama,SP
15385,-20.395263415019837,-51.32396999454042,ilha solteira,SP
15385,-20.431326363581302,-51.34622540951586,ilha solteira,SP
15385,-20.432618906457442,-51.345113611287495,ilha solteira,SP
15310,-20.647805529757626,-50.225671965823004,magda,SP
15300,-20.645792999999998,-50.37019875,general salgado,SP
15370,-20.64406708743749,-51.10506554371874,pereira barreto,SP
15385,-20.430070883702506,-51.33994613310455,ilha solteira,SP
15320,-20.67639955969813,-50.15389524091035,floreal,SP
15385,-20.43208896474125,-51.344802136822715,ilha solteira,SP
15385,-20.43221390645744,-51.344664669571294,ilha solteira,SP
15385,-20.431274081049068,-51.34502844546709,ilha solteira,SP
15330,-20.801205104505616,-50.189189884823186,gastao vidigal,SP
15300,-20.642950872686846,-50.37079179900196,general salgado,SP
15320,-20.679547216014434,-50.14620195529201,floreal,SP
15300,-20.649945174363946,-50.35731918752288,general salgado,SP
15385,-20.42914930264549,-51.34620189924227,ilha solteira,SP
15370,-20.64670360580213,-51.11578988051098,pereira barreto,SP
15340,-20.8551821946153,-50.26396746443652,nova luzitania,SP
15385,-20.42712675156262,-51.340395531124535,ilha solteira,SP
15385,-20.426429324277144,-51.343418281833046,ilha solteira,SP
15350,-20.690802328468106,-50.552422185228906,auriflama,SP
15385,-20.410820885913886,-51.33199685429047,ilha solteira,SP
15385,-20.433432704078406,-51.35652527345501,ilha solteira,SP
15385,-20.433695396329895,-51.34330588398065,ilha solteira,SP
15385,-20.429994195943248,-51.3481851099025,ilha solteira,SP
15315,-20.51360405028399,-50.35206107551218,sao joao de iracema,SP
15390,-20.64314843140631,-51.51086041212777,itapura,SP
15370,-20.65328868961791,-51.118152260573,pereira barreto,SP
15330,-20.79684536806432,-50.192990120187396,gastao vidigal,SP
15385,-20.42252680432796,-51.3410358864838,ilha solteira,SP
15385,-20.43094949999999,-51.354756,ilha solteira,SP
15385,-20.433956300502476,-51.35570654887012,ilha solteira,SP
15370,-20.639185322443478,-51.10452520362496,pereira barreto,SP
15380,-20.500316999999995,-51.02919,suzanapolis,SP
15350,-20.690594552995314,-50.55117194604924,auriflama,SP
15370,-20.636365739975933,-51.106236359657174,pereira barreto,SP
15370,-20.63174335314508,-51.0971871520372,pereira barreto,SP
15350,-20.68604093423175,-50.55347736946949,auriflama,SP
15360,-20.688153685692427,-50.92019017922427,sud mennucci,SP
15385,-20.42864710445177,-51.345918508689444,ilha solteira,SP
15350,-20.691623406545443,-50.55013764663272,auriflama,SP
15385,-20.421624871297386,-51.34817830897649,ilha solteira,SP
15385,-20.429852792688454,-51.32797931389583,ilha solteira,SP
15385,-20.423684870390648,-51.337823384961595,ilha solteira,SP
15310,-20.64482928335721,-50.221379329089054,magda,SP
15360,-20.68986310154342,-50.92643160719698,sud mennucci,SP
15370,-20.643806967951452,-51.112133782506845,pereira barreto,SP
15355,-20.6503386893434,-50.66356003195898,guzolandia,SP
15385,-20.431720330832725,-51.341675909515864,ilha solteira,SP
15370,-20.637095276857973,-51.105405942874306,pereira barreto,SP
15300,-20.642343135608044,-50.35999935702134,general salgado,SP
15385,-20.433989211206693,-51.32908678434992,ilha solteira,SP
15385,-20.430176792688446,-51.32863983943107,ilha solteira,SP
15370,-20.653978499999997,-51.11661150000001,pereira barreto,SP
15355,-20.647126638550617,-50.66131293184246,guzolandia,SP
15390,-20.642847120748915,-51.50194982971915,itapura,SP
15370,-20.649055131411863,-51.10981406756232,pereira barreto,SP
15310,-20.645118195261922,-50.22402633196981,magda,SP
15350,-20.691866584336985,-50.55606887530109,auriflama,SP
15300,-20.64901005654361,-50.36939812319611,general salgado,SP
15385,-20.439360151887943,-51.35088077255256,ilha solteira,SP
15350,-20.647442999999946,-50.58195199999996,auriflama,SP
15350,-20.681249435112434,-50.557996305931255,auriflama,SP
15385,-20.428746192884827,-51.331334667782286,ilha solteira,SP
15300,-20.647071221304756,-50.360548959423106,general salgado,SP
15370,-20.63985886258943,-51.1020703658798,pereira barreto,SP
15360,-20.68861708520404,-50.921436073979805,sud mennucci,SP
