geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
06663,-23.555063950740415,-46.94516550210459,itapevi,SP
06600,-23.529992034220193,-46.90390597481058,jandira,SP
06606,-23.53074538763531,-46.90332413297251,jandira,SP
06660,-23.553887985918593,-46.96221567102781,itapevi,SP
06620,-23.539921887115334,-46.89900677988836,jandira,SP
06655,-23.548480698621045,-46.91563386458768,itapevi,SP
06618,-23.524698420383395,-46.9020749138952,jandira,SP
06653,-23.556738502186533,-46.915631722913574,itapevi,SP
06663,-23.56687459556493,-46.94780287157929,itapevi,SP
06606,-23.53202902005082,-46.90917226173927,jandira,SP
06694,-23.542219166995885,-46.93670200005811,itapevi,SP
06624,-23.543579169402268,-46.91549393469616,jandira,SP
06665,-23.5547656072746,-46.94943508267261,itapevi,SP
06663,-23.552889870935743,-46.94381784313992,itapevi,SP
06620,-23.547868363069693,-46.89311897186496,jandira,SP
06665,-23.568857899850755,-46.953922234439396,itapevi,SP
06624,-23.548303172681226,-46.906147942613735,jandira,SP
06622,-23.545794275413208,-46.89585396387066,jandira,SP
06622,-23.54973136325942,-46.89787803472908,jandira,SP
06608,-23.536771631332314,-46.91385812382846,jandira,SP
06693,-23.541663468278987,-46.938287768461464,itapevi,SP
06642,-23.556001308848682,-46.879315418426394,jandira,SP
06693,-23.53717527734435,-46.934655397036025,itapevi,SP
06656,-23.552097078125747,-46.927859854832214,itapevi,SP
06654,-23.55560343341879,-46.91465424291287,itapevi,SP
06680,-23.53753887221714,-46.97099843429349,itapevi,SP
06654,-23.536597019090816,-46.92594666096416,itapevi,SP
06636,-23.556735358159422,-46.89638611782044,jandira,SP
06663,-23.565977572283828,-46.94220578314854,itapevi,SP
06654,-23.541778046452446,-46.93002461480863,itapevi,SP
06665,-23.55544560214031,-46.95383178868418,itapevi,SP
06624,-23.551454087895255,-46.908771872702,jandira,SP
06694,-23.545985200415796,-46.9365827495008,itapevi,SP
06608,-23.53596560952053,-46.91235420151932,jandira,SP
06694,-23.543644751070303,-46.93754784061415,itapevi,SP
06694,-23.541377006354637,-46.94912347766201,itapevi,SP
06653,-23.556738502186533,-46.915631722913574,itapevi,SP
06660,-23.55555647846166,-46.95906203315503,itapevi,SP
06654,-23.540631880203023,-46.91980039004401,itapevi,SP
06622,-23.54888817359566,-46.90011053639651,jandira,SP
06693,-23.53983203356272,-46.937336813132845,itapevi,SP
06604,-23.53992713770381,-46.90211060241793,jandira,SP
06693,-23.530606292154296,-46.92680987529256,itapevi,SP
06654,-23.535152306135046,-46.920820313624006,itapevi,SP
06657,-23.555018975241296,-46.93263975064251,itapevi,SP
06693,-23.533917585403515,-46.92638029475764,itapevi,SP
06612,-23.52089441803874,-46.90989390980628,jandira,SP
06606,-23.531271810370843,-46.90736356616254,jandira,SP
06656,-23.550985383166076,-46.933565204143676,itapevi,SP
06602,-23.53450945807633,-46.8950102255448,jandira,SP
06656,-23.55266738040897,-46.917676600228795,itapevi,SP
06660,-23.544878385896055,-46.95916037080957,itapevi,SP
06663,-23.555937751709862,-46.93791446464733,itapevi,SP
06685,-23.544366740234757,-46.9884048916952,itapevi,SP
06690,-23.528474610841325,-46.9512156661772,itapevi,SP
06604,-23.53786482115637,-46.9058217810849,jandira,SP
06654,-23.540352041519384,-46.932482569198996,itapevi,SP
06600,-23.53298358076281,-46.90237054255398,jandira,SP
06622,-23.546378954818977,-46.89807380814482,jandira,SP
06670,-23.588387020440567,-46.960374022298794,itapevi,SP
06636,-23.556125222627383,-46.8994669472718,jandira,SP
06604,-23.53874157018471,-46.90457296775867,jandira,SP
06604,-23.539858732264513,-46.90530374981915,jandira,SP
06642,-23.557550714827368,-46.87301961962982,jandira,SP
06622,-23.549608637423628,-46.899898971761715,jandira,SP
06624,-23.542864826678034,-46.914655673683114,jandira,SP
06642,-23.556648193551535,-46.877426848835746,jandira,SP
06636,-23.554506153756936,-46.895778685494754,jandira,SP
06622,-23.548463152789665,-46.89710460591067,jandira,SP
06695,-23.528938246123083,-46.96798469228946,itapevi,SP
06618,-23.525684716064756,-46.8959965345676,jandira,SP
06663,-23.55377140463846,-46.93840921553428,itapevi,SP
06608,-23.53230512749249,-46.91828312096163,jandira,SP
06683,-23.54095191522792,-46.97670520051671,itapevi,SP
06654,-23.538661637102148,-46.92241275489386,itapevi,SP
06602,-23.53362215448927,-46.89589265427214,jandira,SP
06608,-23.532084153203545,-46.91608577226054,jandira,SP
06653,-23.548959258025715,-46.929371780147704,itapevi,SP
06606,-23.53611711135755,-46.9080922744936,jandira,SP
06663,-23.554520612748703,-46.94566122204281,itapevi,SP
06602,-23.536127122921958,-46.89736334217785,jandira,SP
06680,-23.533839135353553,-46.98111019123721,itapevi,SP
06624,-23.54378553097338,-46.9145467859364,jandira,SP
06654,-23.538838502514764,-46.92129151706648,itapevi,SP
06604,-23.53908101228729,-46.90573476716262,jandira,SP
06622,-23.548682197249523,-46.89992496498616,jandira,SP
06694,-23.559540727648717,-46.92856794680812,itapevi,SP
06653,-23.54254279323744,-46.92739745798244,itapevi,SP
06660,-23.55104059405434,-46.95472173141409,itapevi,SP
06600,-23.53153699158286,-46.903037109421554,jandira,SP
06693,-23.541582553511493,-46.934853952417996,itapevi,SP
06663,-23.556670828706505,-46.941750782870656,itapevi,SP
06616,-23.5162398000393,-46.91553479985685,jandira,SP
06624,-23.547204086175142,-46.909797855460006,jandira,SP
06657,-23.558951803932075,-46.926400499999986,itapevi,SP
06680,-23.53945934242143,-46.969639657639256,itapevi,SP
06663,-23.555937751709862,-46.93791446464733,itapevi,SP
06624,-23.551412162945983,-46.911691854921195,jandira,SP
06622,-23.547679489823324,-46.90019132166535,jandira,SP
06618,-23.523662399900104,-46.90050861314917,jandira,SP
06656,-23.55266738040897,-46.917676600228795,itapevi,SP
06653,-23.542242653557402,-46.92889038554371,itapevi,SP
06663,-23.55824513236102,-46.94532897726688,itapevi,SP
06606,-23.533832752624495,-46.906591588160396,jandira,SP
06624,-23.545457626412812,-46.91303441015658,jandira,SP
06602,-23.533792043268395,-46.89858142537371,jandira,SP
06608,-23.53392425045651,-46.91375975356076,jandira,SP
06654,-23.540066349854044,-46.920206001459626,itapevi,SP
06654,-23.543312414774004,-46.932925280540246,itapevi,SP
06606,-23.533832752624495,-46.906591588160396,jandira,SP
06654,-23.54045179934736,-46.92517092242758,itapevi,SP
06693,-23.544026240282147,-46.934223973029205,itapevi,SP
06663,-23.55195030343983,-46.937269110090305,itapevi,SP
06624,-23.54742960307748,-46.908142843549086,jandira,SP
06618,-23.52549719391125,-46.90269488802306,jandira,SP
06636,-23.554775741842306,-46.89551679348538,jandira,SP
06606,-23.532532234938948,-46.90785344804829,jandira,SP
06663,-23.554514526859677,-46.944744027114865,itapevi,SP
06653,-23.549135968456607,-46.933389319373696,itapevi,SP
06653,-23.54240920796486,-46.92656604993707,itapevi,SP
06620,-23.540595490923927,-46.893024392547076,jandira,SP
06663,-23.56367077038184,-46.93170279342159,itapevi,SP
06602,-23.531187814442664,-46.898492104038795,jandira,SP
06656,-23.55229821670402,-46.93049971064396,itapevi,SP
06612,-23.521695065210892,-46.91621342368901,jandira,SP
06657,-23.550434999999997,-46.935539999999996,itapevi,SP
06626,-23.542014248773125,-46.90851447422975,jandira,SP
06606,-23.533832752624495,-46.906591588160396,jandira,SP
06608,-23.534321672330034,-46.91334109132629,jandira,SP
06622,-23.54909151446006,-46.89799875477632,jandira,SP
06680,-23.534269050583585,-46.9758881694797,itapevi,SP
06663,-23.556847859675518,-46.945494341172164,itapevi,SP
06655,-23.550936306777846,-46.91603591568809,itapevi,SP
06694,-23.541377006354637,-46.94912347766201,itapevi,SP
06634,-23.55933678143786,-46.904781110147944,jandira,SP
06663,-23.55817791752595,-46.94031417029332,itapevi,SP
06654,-23.541177812421523,-46.93233481846718,itapevi,SP
06663,-23.5613460668102,-46.93812263328926,itapevi,SP
06612,-23.52089441803874,-46.90989390980628,jandira,SP
06606,-23.53072240756157,-46.908824606164785,jandira,SP
06663,-23.55375359346496,-46.93790639677378,itapevi,SP
06693,-23.537680730845853,-46.93683879254631,itapevi,SP
06620,-23.552694055468805,-46.89160753620284,jandira,SP
06618,-23.52566550386738,-46.895967716271535,jandira,SP
06657,-23.554046747496656,-46.93017036124614,itapevi,SP
06622,-23.550593299259575,-46.901826291574494,jandira,SP
06626,-23.538758948760474,-46.91089924408541,jandira,SP
06665,-23.561989601638025,-46.94925339871211,itapevi,SP
06655,-23.55468488510852,-46.912369673442406,itapevi,SP
06654,-23.540352041519384,-46.932482569198996,itapevi,SP
06634,-23.55989514210394,-46.90676528427404,jandira,SP
06622,-23.552243764862958,-46.90288206559261,jandira,SP
06665,-23.555823163360184,-46.94934260725222,itapevi,SP
06663,-23.56507440459112,-46.93089297049059,itapevi,SP
06624,-23.546523750012152,-46.91229788420179,jandira,SP
06657,-23.554046747496656,-46.93017036124614,itapevi,SP
06657,-23.556512900939463,-46.93316716307747,itapevi,SP
06655,-23.545901966052867,-46.91991241756305,itapevi,SP
06630,-23.553522023018555,-46.89044803633214,jandira,SP
06695,-23.546497940639163,-46.942212445109604,itapevi,SP
06660,-23.552969423485703,-46.94841612915223,itapevi,SP
06622,-23.550708859675822,-46.90572745784914,jandira,SP
06657,-23.560552258599515,-46.92441012588853,itapevi,SP
06655,-23.550961135394452,-46.91536026486929,itapevi,SP
06663,-23.55096277648444,-46.9398088581309,itapevi,SP
06653,-23.54691690380579,-46.92944550202252,itapevi,SP
06693,-23.54035179983086,-46.93445359071495,itapevi,SP
06622,-23.54358860024259,-46.90026481285361,jandira,SP
06606,-23.533832752624495,-46.906591588160396,jandira,SP
06653,-23.550546374922092,-46.93462023661195,itapevi,SP
06685,-23.536296257099316,-47.01045188564898,itapevi,SP
06654,-23.54332872539769,-46.93290851376508,itapevi,SP
06665,-23.55615451659411,-46.94975637970849,itapevi,SP
06654,-23.540115410514925,-46.92825467462631,itapevi,SP
06622,-23.551867140949774,-46.90339935917995,jandira,SP
06693,-23.53305118388392,-46.92549983773693,itapevi,SP
06693,-23.537224614005986,-46.93461241433839,itapevi,SP
06663,-23.561387325080247,-46.94022978511073,itapevi,SP
06656,-23.560458407160393,-46.915769793457606,itapevi,SP
06654,-23.53767612827281,-46.91730770285935,itapevi,SP
06655,-23.550936306777846,-46.91603591568809,itapevi,SP
06656,-23.552772385377107,-46.929146352235655,itapevi,SP
06660,-23.544060429653534,-46.95571936806678,itapevi,SP
06680,-23.535395941845078,-46.9688699451094,itapevi,SP
06636,-23.556776305839023,-46.90309900265409,jandira,SP
06612,-23.522265614944754,-46.92257798599603,jandira,SP
06694,-23.5453333372888,-46.93700347492402,itapevi,SP
06660,-23.548028872390873,-46.95246547494239,itapevi,SP
06642,-23.555654923700732,-46.87721206490261,jandira,SP
06612,-23.518853431304787,-46.926502720435785,jandira,SP
06600,-23.533159991336476,-46.903416955077695,jandira,SP
06663,-23.553158352753687,-46.938334844573575,itapevi,SP
06606,-23.530032640610663,-46.907919640232286,jandira,SP
06608,-23.531245743206362,-46.91926777137252,jandira,SP
06680,-23.536919666630112,-46.97177153684157,itapevi,SP
06622,-23.54477998336231,-46.899667366437725,jandira,SP
06642,-23.559501051605242,-46.8836734805526,jandira,SP
06624,-23.54378553097338,-46.9145467859364,jandira,SP
06620,-23.543751255653156,-46.892674267959684,jandira,SP
06654,-23.536300299583633,-46.92561830745143,itapevi,SP
06606,-23.533832752624495,-46.906591588160396,jandira,SP
06663,-23.556955164585126,-46.942867272179164,itapevi,SP
06663,-23.556396161327598,-46.943028134566944,itapevi,SP
06622,-23.545335025982094,-46.89998663448902,jandira,SP
06654,-23.540438862748115,-46.91921349267817,itapevi,SP
06663,-23.553634966495707,-46.94129851589232,itapevi,SP
06693,-23.524608075589573,-46.92819177730207,itapevi,SP
06685,-23.53883971946187,-47.012752053469036,itapevi,SP
06655,-23.54907563491714,-46.91539498106687,itapevi,SP
06663,-23.559140377008262,-46.93413913502622,itapevi,SP
06634,-23.55933678143786,-46.904781110147944,jandira,SP
06622,-23.54962825866104,-46.897793737979455,jandira,SP
06604,-23.54070352277521,-46.90019303129605,jandira,SP
06663,-23.564157351671987,-46.930502790362276,itapevi,SP
06663,-23.561274623846135,-46.9464278908065,itapevi,SP
06665,-23.567889867129388,-46.95390855335679,itapevi,SP
06606,-23.53074538763531,-46.90332413297251,jandira,SP
06642,-23.559183535547753,-46.872609008264185,jandira,SP
06624,-23.551011106482175,-46.906148560262416,jandira,SP
06663,-23.55565626196718,-46.947299278758045,itapevi,SP
06656,-23.555887271564153,-46.92179021905456,itapevi,SP
06670,-23.585631695815206,-46.96968607342276,itapevi,SP
06663,-23.555937751709862,-46.93791446464733,itapevi,SP
06618,-23.523662399900104,-46.90050861314917,jandira,SP
06694,-23.538670267980322,-46.942580741023896,itapevi,SP
06654,-23.536597019090816,-46.92594666096416,itapevi,SP
06655,-23.549821808047245,-46.9147154981129,itapevi,SP
06654,-23.53888958861288,-46.92617409597818,itapevi,SP
06653,-23.546321599516055,-46.93489477056981,itapevi,SP
06683,-23.53699281202131,-46.98201122660112,itapevi,SP
06636,-23.559231043244026,-46.90050225445872,jandira,SP
06622,-23.544480541210135,-46.89722896424178,jandira,SP
06608,-23.536049701122064,-46.91571483330501,jandira,SP
06622,-23.54358860024259,-46.90026481285361,jandira,SP
06608,-23.533086829728973,-46.91513131493639,jandira,SP
06636,-23.55723787204382,-46.8955702366951,jandira,SP
06663,-23.554534590916504,-46.94332950748846,itapevi,SP
06634,-23.55933678143786,-46.904781110147944,jandira,SP
06663,-23.56454936189357,-46.92952171858493,itapevi,SP
06670,-23.587612854605982,-46.958872831222834,itapevi,SP
06626,-23.539275700867858,-46.91318924645234,jandira,SP
06656,-23.559016242275344,-46.91809029254198,itapevi,SP
06624,-23.54583168177495,-46.90979101239946,jandira,SP
06663,-23.558368756003414,-46.933831353988026,itapevi,SP
06602,-23.53110385152302,-46.89635417761279,jandira,SP
06693,-23.537224701950663,-46.93590077448255,itapevi,SP
06600,-23.536911585621382,-46.90245693643971,jandira,SP
06663,-23.552889870935743,-46.94381784313992,itapevi,SP
06660,-23.550297364649936,-46.95011136688777,itapevi,SP
06609,-23.535744872721438,-46.910719723076,jandira,SP
06606,-23.534414306034222,-46.908766498915995,jandira,SP
06626,-23.539792697754866,-46.91260551983712,jandira,SP
06680,-23.535395941845078,-46.9688699451094,itapevi,SP
06634,-23.55366243860854,-46.898573383453474,jandira,SP
06654,-23.540863519970326,-46.92283267673958,itapevi,SP
06680,-23.532762414901374,-46.97785636085623,itapevi,SP
06693,-23.53437238299729,-46.92795381618863,itapevi,SP
06626,-23.531293564787696,-46.90375182876809,jandira,SP
06622,-23.543417901336817,-46.89910163012285,jandira,SP
06683,-23.540695499307805,-46.97772865775008,itapevi,SP
06608,-23.533091390099784,-46.9115137266493,jandira,SP
06653,-23.550728090972633,-46.93482515045617,itapevi,SP
06606,-23.5317081534434,-46.907444561788445,jandira,SP
06604,-23.539977686112348,-46.90326586779598,jandira,SP
06690,-23.52668420417097,-46.94828869890214,itapevi,SP
06657,-23.5584289527086,-46.92657322167909,itapevi,SP
06663,-23.551337959965878,-46.939128606619775,itapevi,SP
06608,-23.535090269128833,-46.912904411614406,jandira,SP
06654,-23.541073762180705,-46.92722543904094,itapevi,SP
06657,-23.553798227726016,-46.933547394811065,itapevi,SP
06604,-23.54129173488976,-46.907607423659684,jandira,SP
06695,-23.545460691729726,-46.93721708165797,itapevi,SP
06695,-23.525659379599325,-46.96457582591174,itapevi,SP
06654,-23.5366433994587,-46.92593847619335,itapevi,SP
06660,-23.545220643631083,-46.95853633044153,itapevi,SP
06695,-23.530570333005883,-46.970083108865,itapevi,SP
06693,-23.533140837736923,-46.92541981611606,itapevi,SP
06622,-23.546441143859468,-46.89731125830762,jandira,SP
06680,-23.531635501092975,-46.98283859032087,itapevi,SP
06606,-23.531683690444954,-46.90511016759071,jandira,SP
06612,-23.519922581201403,-46.92588130310809,jandira,SP
06663,-23.560987920736057,-46.93839944406971,itapevi,SP
06680,-23.53940210999554,-46.969724586255225,itapevi,SP
06665,-23.555352490674878,-46.95543131420238,itapevi,SP
06626,-23.54331494007305,-46.91250547490806,jandira,SP
06620,-23.552694055468805,-46.89160753620284,jandira,SP
06670,-23.58310801828571,-46.96793013875219,itapevi,SP
06600,-23.530269869510807,-46.89841927603638,jandira,SP
06624,-23.55060363442384,-46.91068145759166,jandira,SP
06693,-23.53611349082391,-46.93367038262688,itapevi,SP
06680,-23.539889626402708,-46.968644183728685,itapevi,SP
06663,-23.556955164585126,-46.942867272179164,itapevi,SP
06612,-23.52089441803874,-46.90989390980628,jandira,SP
06663,-23.550718184166673,-46.939778025036254,itapevi,SP
06620,-23.544250875321207,-46.8918215923657,jandira,SP
06652,-23.548828467419007,-46.92612992528211,itapevi,SP
06634,-23.560114967657015,-46.90651484306954,jandira,SP
06660,-23.546275472774507,-46.96229739418103,itapevi,SP
06608,-23.531898400316297,-46.91459519372427,jandira,SP
06653,-23.54738717640924,-46.9344330064054,itapevi,SP
06636,-23.55310154963373,-46.899043958327574,jandira,SP
06655,-23.5507264757319,-46.914010059320006,itapevi,SP
06654,-23.535382718872278,-46.91859733915254,itapevi,SP
06654,-23.537595880372805,-46.925311882902946,itapevi,SP
06616,-23.52682490414355,-46.90951555112602,jandira,SP
06608,-23.5351320184835,-46.91402147887039,jandira,SP
06634,-23.559549297597552,-46.904772828908065,jandira,SP
06693,-23.533309868742545,-46.924446832448524,itapevi,SP
06653,-23.54948220216495,-46.93358709309218,itapevi,SP
06653,-23.54738717640924,-46.9344330064054,itapevi,SP
06660,-23.545517280394073,-46.957367418789154,itapevi,SP
06622,-23.541188702784922,-46.896710564056434,jandira,SP
06663,-23.552005127815136,-46.94231920957414,itapevi,SP
06657,-23.560552258599515,-46.92441012588853,itapevi,SP
06690,-23.523370094517528,-46.94995626748947,itapevi,SP
06602,-23.53530875859007,-46.89802592651516,jandira,SP
06602,-23.535297500033593,-46.89548729579762,jandira,SP
06622,-23.543741484424213,-46.89983919461017,jandira,SP
06680,-23.53940210999554,-46.969724586255225,itapevi,SP
06654,-23.532420191393342,-46.92158191574061,itapevi,SP
06602,-23.536437866398483,-46.89955835922244,jandira,SP
06663,-23.560696849880774,-46.93412097170677,itapevi,SP
06663,-23.564975381594017,-46.94455312944372,itapevi,SP
06600,-23.533113067241,-46.902274622559666,jandira,SP
06636,-23.554177010564366,-46.89493059087953,jandira,SP
06602,-23.535833916661304,-46.90031439403909,jandira,SP
06663,-23.56439297924739,-46.942500812522006,itapevi,SP
06654,-23.540380928189457,-46.92010013708749,itapevi,SP
06604,-23.53972169383797,-46.904007084383544,jandira,SP
06620,-23.545686022562734,-46.89045074396652,jandira,SP
06606,-23.53107378982832,-46.90778521764208,jandira,SP
06663,-23.553712269439067,-46.944387545681224,itapevi,SP
06618,-23.52549719391125,-46.90269488802306,jandira,SP
06654,-23.538056717410065,-46.91623627371298,itapevi,SP
06624,-23.54908519276695,-46.912151934375416,jandira,SP
06653,-23.54717291948471,-46.9251565078726,itapevi,SP
06654,-23.53599139382366,-46.92113456663812,itapevi,SP
06600,-23.53146566093923,-46.89953306183336,jandira,SP
06680,-23.531455124357414,-46.9780292553254,itapevi,SP
06675,-23.545878332448808,-46.97058652285942,itapevi,SP
06624,-23.54321021663166,-46.91459895290207,jandira,SP
06622,-23.54324130772111,-46.89967983714271,jandira,SP
06622,-23.54582766226294,-46.897896145504696,jandira,SP
06663,-23.554183214755156,-46.943921525187186,itapevi,SP
06680,-23.53393024144291,-46.981529264630126,itapevi,SP
06604,-23.541200730961044,-46.9041023009702,jandira,SP
06680,-23.538566112235532,-46.97082486126061,itapevi,SP
06695,-23.542147588803324,-46.92695846214077,itapevi,SP
06624,-23.544588687596626,-46.91040904137931,jandira,SP
06665,-23.55728367337553,-46.94928923787109,itapevi,SP
06695,-23.546236521491387,-46.94152005238755,itapevi,SP
06654,-23.538586610029952,-46.92589200334323,itapevi,SP
06663,-23.553956342296278,-46.9415200535159,itapevi,SP
06657,-23.56064846647173,-46.925665575885525,itapevi,SP
06694,-23.54355974819483,-46.94579425366503,itapevi,SP
06618,-23.523662399900104,-46.90050861314917,jandira,SP
06663,-23.55489633423462,-46.94494634340067,itapevi,SP
06654,-23.53562633583124,-46.92221969342046,itapevi,SP
06663,-23.56185142778328,-46.936277203581135,itapevi,SP
06655,-23.54349186507048,-46.92169799033346,itapevi,SP
06656,-23.560891701697397,-46.91663330133993,itapevi,SP
06695,-23.516971822906665,-46.982756740740456,itapevi,SP
06624,-23.545687281692793,-46.90933375393786,jandira,SP
06624,-23.541619656775563,-46.91481006721296,jandira,SP
06634,-23.560826479807794,-46.90653247127523,jandira,SP
06696,-23.525032253128778,-46.94365355970922,itapevi,SP
06624,-23.552054430764844,-46.90588659963939,jandira,SP
06642,-23.5558580626503,-46.8772803585754,jandira,SP
06660,-23.54843305348564,-46.951356329207364,itapevi,SP
06622,-23.546099641308217,-46.90028683007699,jandira,SP
06693,-23.540970362301774,-46.936211364488955,itapevi,SP
06653,-23.54887714709505,-46.93639327939045,itapevi,SP
06653,-23.54887714709505,-46.93639327939045,itapevi,SP
06660,-23.548028872390873,-46.95246547494239,itapevi,SP
06693,-23.541309744966007,-46.93775982321821,itapevi,SP
06626,-23.53921306029008,-46.91289617803488,jandira,SP
06655,-23.55347661401455,-46.9082975450632,itapevi,SP
06622,-23.543184464624037,-46.89833705890521,jandira,SP
06624,-23.55393613141985,-46.90808257784641,jandira,SP
06653,-23.54411804240636,-46.92727183502355,itapevi,SP
06660,-23.55118743355508,-46.95555137459327,itapevi,SP
06604,-23.54162869453419,-46.90542329157157,jandira,SP
06657,-23.557383655295,-46.930546517916504,itapevi,SP
06680,-23.534809912640455,-46.97956953275983,itapevi,SP
06618,-23.523662399900104,-46.90050861314917,jandira,SP
06670,-23.58870886107097,-46.96305334748857,itapevi,SP
06622,-23.551775256421532,-46.90544388281335,jandira,SP
06606,-23.535300230385612,-46.910102872984766,jandira,SP
06600,-23.531602725043687,-46.903185372751445,jandira,SP
06622,-23.551392946294023,-46.90311787626447,jandira,SP
06630,-23.55579796434869,-46.893557266494284,jandira,SP
06693,-23.534860547425954,-46.92636487451447,itapevi,SP
06683,-23.54173818136606,-46.96546097051576,itapevi,SP
06622,-23.547475646647356,-46.898959438538185,jandira,SP
06670,-23.58712673104382,-46.96583213528452,itapevi,SP
06665,-23.555352490674878,-46.95543131420238,itapevi,SP
06602,-23.535454227894995,-46.89722723832135,jandira,SP
06626,-23.541833518371792,-46.90987193553096,jandira,SP
06653,-23.547706746588847,-46.93593617975847,itapevi,SP
06660,-23.546201680291112,-46.95771794463581,itapevi,SP
06657,-23.55761847189826,-46.93106102015324,itapevi,SP
06693,-23.525326969634918,-46.92887644641701,itapevi,SP
06654,-23.5366433994587,-46.92593847619335,itapevi,SP
06695,-23.545659732548035,-46.942497320284026,itapevi,SP
06624,-23.549363637317242,-46.91044445125492,jandira,SP
06696,-23.525113834113863,-46.94351873507727,itapevi,SP
06655,-23.553569166561477,-46.90907163207897,itapevi,SP
06600,-23.533882754089582,-46.903534554789935,jandira,SP
06665,-23.5547656072746,-46.94943508267261,itapevi,SP
06656,-23.552935798247333,-46.922145975413024,itapevi,SP
06693,-23.533917585403515,-46.92638029475764,itapevi,SP
06609,-23.535000142771736,-46.91083695924483,jandira,SP
06626,-23.54089219142444,-46.90887062888028,jandira,SP
06653,-23.544181899732095,-46.933241037206436,itapevi,SP
06663,-23.55602194956714,-46.94531859068479,itapevi,SP
06694,-23.545445209978038,-46.936142182917706,itapevi,SP
06618,-23.52566550386738,-46.895967716271535,jandira,SP
06694,-23.542613759311546,-46.93624767266298,itapevi,SP
06606,-23.531615642028797,-46.90537949516482,jandira,SP
06693,-23.53011967270139,-46.927343081480004,itapevi,SP
06657,-23.556729558986703,-46.92875110301948,itapevi,SP
06693,-23.541701708637145,-46.93834484362289,itapevi,SP
06654,-23.54189253078961,-46.92996184355687,itapevi,SP
06655,-23.5510656877807,-46.91580545577676,itapevi,SP
06695,-23.525620879859865,-46.964812174868676,itapevi,SP
06626,-23.54331494007305,-46.91250547490806,jandira,SP
06693,-23.524905708678006,-46.92631905509599,itapevi,SP
06636,-23.556757663953437,-46.89501778623462,jandira,SP
06622,-23.54603090410279,-46.89727678481408,jandira,SP
06693,-23.5269587982097,-46.920892094995196,itapevi,SP
06675,-23.545878332448808,-46.97058652285942,itapevi,SP
06604,-23.540940659904354,-46.905003434330446,jandira,SP
06656,-23.550664980303,-46.93414197293962,itapevi,SP
06626,-23.54061377894431,-46.90858489584419,jandira,SP
06683,-23.541007888478266,-46.976132145122165,itapevi,SP
06663,-23.554840908644604,-46.94483405527764,itapevi,SP
06657,-23.557391709388487,-46.92751900741936,itapevi,SP
06602,-23.53450945807633,-46.8950102255448,jandira,SP
06665,-23.55585360121893,-46.94947143491145,itapevi,SP
06660,-23.54961237444018,-46.96000378590076,itapevi,SP
06663,-23.562321533297265,-46.93749322875055,itapevi,SP
06663,-23.552424423259428,-46.939708611608545,itapevi,SP
06653,-23.54773175615299,-46.92567417097893,itapevi,SP
06663,-23.556955164585126,-46.942867272179164,itapevi,SP
06606,-23.53243541376033,-46.908636147741156,jandira,SP
06653,-23.553724303269075,-46.9100728407456,itapevi,SP
06600,-23.53072886030355,-46.90125538137477,jandira,SP
06624,-23.553273072440113,-46.90543920189589,jandira,SP
06602,-23.531945013620447,-46.895787144252495,jandira,SP
06606,-23.531266250865038,-46.90783275404409,jandira,SP
06622,-23.541147283072412,-46.89817211980904,jandira,SP
06622,-23.54877117234485,-46.89749939730396,jandira,SP
06663,-23.564159444583325,-46.94698412191449,itapevi,SP
06626,-23.54186462451746,-46.91573609144059,jandira,SP
06653,-23.546014825281155,-46.93393595971034,itapevi,SP
06622,-23.54373532173819,-46.899958257880236,jandira,SP
06693,-23.52706424508407,-46.92097636992629,itapevi,SP
06660,-23.546154032345765,-46.96151694392658,itapevi,SP
06608,-23.53295037509206,-46.91687908790645,jandira,SP
06657,-23.55634385978114,-46.92386029989506,itapevi,SP
06626,-23.54298654617953,-46.9114042027125,jandira,SP
06675,-23.546865288417663,-46.9722811260311,itapevi,SP
06602,-23.531166335739627,-46.89785112289697,jandira,SP
06693,-23.527659719965797,-46.92746426954319,itapevi,SP
06683,-23.53783690617792,-46.989328084456034,itapevi,SP
06612,-23.518853431304787,-46.926502720435785,jandira,SP
06624,-23.544943621573594,-46.908063511429425,jandira,SP
06604,-23.539748346040337,-46.89968199449329,jandira,SP
06693,-23.525551399465073,-46.93022366600537,itapevi,SP
06663,-23.563601794921283,-46.94027777450727,itapevi,SP
06693,-23.541582553511493,-46.934853952417996,itapevi,SP
06618,-23.523662399900104,-46.90050861314917,jandira,SP
06654,-23.540375873757686,-46.93201086593605,itapevi,SP
06604,-23.540365993143077,-46.9012463219868,jandira,SP
06657,-23.55562652319044,-46.93439012301942,itapevi,SP
06624,-23.54212663005412,-46.91704267906128,jandira,SP
06656,-23.552840291351266,-46.92298259803681,itapevi,SP
06622,-23.53958767903675,-46.90910457732866,jandira,SP
06634,-23.559061930904473,-46.90774626302164,jandira,SP
06654,-23.540181127790458,-46.931574402389934,itapevi,SP
06604,-23.535632126901493,-46.90445276202329,jandira,SP
06616,-23.528529279760953,-46.910300157218586,jandira,SP
06622,-23.538764472149147,-46.89986804700604,jandira,SP
06665,-23.5547656072746,-46.94943508267261,itapevi,SP
06655,-23.55389014575554,-46.90820955981983,itapevi,SP
06620,-23.552189267226524,-46.89835780840382,jandira,SP
06663,-23.5510582505061,-46.94012142560728,itapevi,SP
06693,-23.525612955214434,-46.93060878645645,itapevi,SP
