geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
75513,-18.404192961975156,-49.21155470533412,itumbiara,GO
75503,-18.42113938506508,-49.217471217561,itumbiara,GO
75526,-18.421627902287124,-49.228959625768304,itumbiara,GO
75570,-18.2081655,-49.73975774999999,bom jesus,GO
75530,-18.419082976827323,-49.22943117509593,itumbiara,GO
75570,-18.208108930602695,-49.741899234816444,bom jesus,GO
75503,-18.42015180498555,-49.21773207213041,itumbiara,GO
75532,-18.40761041726626,-49.23531188957015,itumbiara,GO
75503,-18.413045111128785,-49.21488769611355,itumbiara,GO
75535,-18.411472245481125,-49.26967971133864,itumbiara,GO
75523,-18.410120372224878,-49.20458885640053,itumbiara,GO
75600,-18.01160236768934,-49.375308562070074,goiatuba,GO
75690,-17.73809306838113,-48.61592058436871,caldas novas,GO
75680,-18.145514035790743,-48.56329094375739,corumbaiba,GO
75660,-18.133384835688783,-49.04325604744525,buriti alegre,GO
75690,-17.7465015,-48.58561575,caldas novas,GO
75620,-17.516562638724658,-49.447173066302774,pontalina,GO
75660,-18.14029442638178,-49.03735183491557,buriti alegre,GO
75690,-17.728116447127398,-48.62586409613199,caldas novas,GO
75610,-17.806073102087684,-49.63023897191318,joviania,GO
75650,-17.729883908082964,-49.12801264983615,morrinhos,GO
75690,-17.710755610801407,-48.59343517659693,caldas novas,GO
75690,-17.741417031350107,-48.60205820442321,caldas novas,GO
75690,-17.748549255195748,-48.62161380291885,caldas novas,GO
75680,-18.14256212852735,-48.561705187322346,corumbaíba,GO
75630,-17.296695237433404,-49.49360273250984,mairipotaba,GO
75660,-18.128195547460784,-49.042119595886014,buriti alegre,GO
75690,-17.74949694327066,-48.6320795081415,caldas novas,GO
75620,-17.516355257798896,-49.453595969884006,pontalina,GO
75690,-17.698759086593256,-48.59267597116227,caldas novas,GO
75690,-17.76706963150627,-48.615521959930206,caldas novas,GO
75690,-17.741620686734546,-48.62491110910935,caldas novas,GO
75610,-17.803476814018374,-49.620535812525176,joviania,GO
75690,-17.74094224704437,-48.63966960018435,caldas novas,GO
75690,-17.761851541309063,-48.63554839351042,caldas novas,GO
75600,-18.010403636824908,-49.365413148405736,goiatuba,GO
75690,-17.73829366439239,-48.62063255574145,caldas novas,GO
75650,-17.726434141299674,-49.120248061178486,morrinhos,GO
75690,-17.767100554384974,-48.61552474996437,caldas novas,GO
75600,-18.02967691473663,-49.37467825720178,goiatuba,GO
75690,-17.747549340034187,-48.62240504646263,caldas novas,GO
75690,-17.70253895075494,-48.63694981355527,caldas novas,GO
75690,-17.74572242006346,-48.58574229789101,caldas novas,GO
75650,-17.732691169196034,-49.082836862966154,morrinhos,GO
75690,-17.765562974820888,-48.63834985140484,caldas novas,GO
75660,-18.130891499999993,-49.042734749999994,buriti alegre,GO
75690,-17.742237639077427,-48.59174047471354,caldas novas,GO
75650,-17.742121202354703,-49.117286335456235,morrinhos,GO
75680,-18.145514035790743,-48.56329094375739,corumbaiba,GO
75670,-17.977662440334857,-48.648748303174585,marzagao,GO
75690,-17.7561568931885,-48.655214881015624,caldas novas,GO
75603,-17.805671638749782,-50.16900860559211,porteirao,GO
75660,-18.14510300196185,-49.042305586525245,buriti alegre,GO
75690,-17.706506198881495,-48.63245156614809,caldas novas,GO
75690,-17.745794322826747,-48.58682249377836,caldas novas,GO
75650,-17.739510423555355,-49.11375588346713,morrinhos,GO
75610,-17.805613360942015,-49.62831287205622,joviania,GO
75610,-17.8054671646956,-49.618938345434415,joviânia,GO
75615,-17.73339368291835,-49.47684935577093,aloandia,GO
75690,-17.738296582473872,-48.613520154202455,caldas novas,GO
75695,-17.807883823502685,-48.75178795889301,rio quente,GO
75690,-17.739502800826596,-48.62796511620592,caldas novas,GO
75615,-17.724938627006498,-49.48113596867425,aloândia,GO
75640,-17.303533209194768,-49.02125605030914,piracanjuba,GO
75660,-18.13316507223053,-49.03715130790854,buriti alegre,GO
75690,-17.717192999999998,-48.6407475,caldas novas,GO
75660,-18.138576890346194,-49.03527427881542,buriti alegre,GO
75640,-17.303515082892655,-49.0216276395025,piracanjuba,GO
75600,-18.007154836916378,-49.35822618846702,goiatuba,GO
75610,-17.806083055322762,-49.62083897217746,joviania,GO
75690,-17.730278788541913,-48.6543151577977,caldas novas,GO
75690,-17.747218057716907,-48.632882108955414,caldas novas,GO
75620,-17.505729923795265,-49.44529364510027,pontalina,GO
75620,-17.517978595344967,-49.446343866696495,pontalina,GO
75680,-18.13258374608617,-48.56133689705507,corumbaiba,GO
75660,-18.14215716878516,-49.03780881687852,buriti alegre,GO
75690,-17.74757893348984,-48.621071946336194,caldas novas,GO
75650,-17.743116411570963,-49.10125548683544,morrinhos,GO
75690,-17.709668665525562,-48.588624836186106,caldas novas,GO
75690,-17.756174123323884,-48.637868190719644,caldas novas,GO
75690,-17.716730356487567,-48.64377819670811,caldas novas,GO
75690,-17.739848026900773,-48.62477030458014,caldas novas,GO
75650,-17.733858589928943,-49.10745499055295,morrinhos,GO
75640,-17.307096692027294,-49.034582787998595,piracanjuba,GO
75690,-17.744717541421203,-48.601649569170846,caldas novas,GO
75600,-18.01509919697525,-49.35689514657545,goiatuba,GO
75690,-17.743138545001862,-48.620593286902434,caldas novas,GO
75690,-17.72428120674328,-48.63331876940171,caldas novas,GO
75620,-17.505803009600264,-49.446046762784576,pontalina,GO
75665,-18.07465013678437,-48.76096353443122,agua limpa,GO
75650,-17.740972545730852,-49.111971206303195,morrinhos,GO
75695,-17.80795551050361,-48.754511883078706,rio quente,GO
75690,-17.698138230660494,-48.60989749929319,caldas novas,GO
75610,-17.8070900627447,-49.61399094242075,joviania,GO
75635,-17.286317523386057,-49.38154870456713,cromínia,GO
75680,-18.146515540362657,-48.56564592264214,corumbaiba,GO
75690,-17.747549340034187,-48.62240504646263,caldas novas,GO
75650,-17.73388798716323,-49.141256788866876,morrinhos,GO
75660,-18.128195547460784,-49.042119595886014,buriti alegre,GO
75690,-17.726437688803635,-48.58371374362664,caldas novas,GO
75600,-18.01039648217867,-49.363762255924115,goiatuba,GO
75600,-18.00535252676273,-49.36877373040975,goiatuba,GO
75640,-17.311076131534048,-49.02849254332444,piracanjuba,GO
75650,-17.738284219539068,-49.118112634822666,morrinhos,GO
75690,-17.69931429481746,-48.60024521386082,caldas novas,GO
75690,-17.744194029089602,-48.588689837102024,caldas novas,GO
75690,-17.74054848794575,-48.611291540433335,caldas novas,GO
75690,-17.716729670520564,-48.61888474855479,caldas novas,GO
75600,-18.024624,-49.368953250000004,goiatuba,GO
75620,-17.527782989059602,-49.449596799780515,pontalina,GO
75650,-17.733854835082237,-49.10160276037138,morrinhos,GO
75600,-18.005696388044175,-49.3652222365985,goiatuba,GO
75650,-17.73476992775273,-49.11763300077615,morrinhos,GO
75690,-17.72100282388344,-48.63409473507284,caldas novas,GO
75690,-17.724686494447262,-48.6165238581723,caldas novas,GO
75650,-17.72574961798353,-49.104021474552255,morrinhos,GO
75650,-17.72743930335015,-49.10924806039442,morrinhos,GO
75600,-18.015762078996026,-49.35383324482974,goiatuba,GO
75620,-17.52340075310514,-49.45040228372251,pontalina,GO
75650,-17.724608450664327,-49.1111939482517,morrinhos,GO
75680,-18.146058276961075,-48.566023166515755,corumbaiba,GO
75690,-17.738576929309623,-48.62360156368268,caldas novas,GO
75600,-18.00741721164612,-49.34128243760507,goiatuba,GO
75680,-18.134671989114715,-48.56382490171416,corumbaiba,GO
75690,-17.753135813456254,-48.62993084771465,caldas novas,GO
75690,-17.756901413662312,-48.61859441578595,caldas novas,GO
75690,-17.73479597834095,-48.624655542349444,caldas novas,GO
75660,-18.142117440332857,-49.041608756165914,buriti alegre,GO
75650,-17.734427042124143,-49.115530603259195,morrinhos,GO
75603,-17.816399941689163,-50.1640018957115,porteirao,GO
75645,-17.24985769983621,-49.24265001123852,professor jamil,GO
75640,-17.309946895998582,-49.02939986377074,piracanjuba,GO
75640,-17.297667456405243,-49.03490465392138,piracanjuba,GO
75600,-18.00681095427595,-49.36980526865057,goiatuba,GO
75690,-17.743103570129914,-48.62700235167891,caldas novas,GO
75640,-17.306044879110598,-49.02317471865667,piracanjuba,GO
75690,-17.730043633336766,-48.615261482680225,caldas novas,GO
75610,-17.806083055322762,-49.62083897217746,joviania,GO
75650,-17.734887247232948,-49.12650134350899,morrinhos,GO
75690,-17.757398984286354,-48.610388795722585,caldas novas,GO
75670,-17.980445686989842,-48.646764564797465,marzagao,GO
75600,-18.03206798413609,-49.375079056494684,goiatuba,GO
75690,-17.725003915094184,-48.60062987838355,caldas novas,GO
75690,-17.739841142594873,-48.635931743402494,caldas novas,GO
75690,-17.740522428185407,-48.623627821804654,caldas novas,GO
75690,-17.730043633336766,-48.615261482680225,caldas novas,GO
75600,-17.985620999999945,-49.665072499999965,goiatuba,GO
75690,-17.72692560265297,-48.62960896247443,caldas novas,GO
75690,-17.74572242006346,-48.58574229789101,caldas novas,GO
75600,-18.01509919697525,-49.35689514657545,goiatuba,GO
75680,-18.139232762152584,-48.56057202592642,corumbaiba,GO
75690,-17.741234929287078,-48.64644864550393,caldas novas,GO
75620,-17.523308095027975,-49.44896624879088,pontalina,GO
75620,-17.512352991890847,-49.45432469183674,pontalina,GO
75680,-18.134897363911495,-48.56208827166926,corumbaiba,GO
75640,-17.309663999999998,-49.036531499999995,piracanjuba,GO
75690,-17.738613058804113,-48.623769937880105,caldas novas,GO
75610,-17.805144436206643,-49.62215482784001,joviania,GO
75610,-17.806863965413694,-49.62341974137678,joviânia,GO
75650,-17.73787852983678,-49.1293458976819,morrinhos,GO
75680,-18.145514035790743,-48.56329094375739,corumbaiba,GO
75620,-17.515438898142783,-49.44710052672289,pontalina,GO
75603,-17.81168254477543,-50.16225317835239,porteirao,GO
75610,-17.806909230225347,-49.62647580919563,joviania,GO
75600,-18.00763985813553,-49.364767317113,goiatuba,GO
75610,-17.80726953542222,-49.62437140720487,joviânia,GO
75645,-17.25665716384455,-49.246224794016456,professor jamil,GO
75620,-17.525372076103128,-49.44649763241188,pontalina,GO
75680,-18.1311525,-48.56029874999999,corumbaiba,GO
75600,-18.016466752184108,-49.356229208679714,goiatuba,GO
75690,-17.741191150428467,-48.6349780868852,caldas novas,GO
75690,-17.744717541421203,-48.601649569170846,caldas novas,GO
75600,-18.007100482093374,-49.368739158733504,goiatuba,GO
75600,-18.031133693414098,-49.37311495035601,goiatuba,GO
75600,-18.014751191858636,-49.35687526056878,goiatuba,GO
75600,-18.013948223886434,-49.36354545994407,goiatuba,GO
75650,-17.74293122834319,-49.117075691019465,morrinhos,GO
75690,-17.745585994877484,-48.58459989947075,caldas novas,GO
75690,-17.761214813980413,-48.61386707545596,caldas novas,GO
75610,-17.804766658925637,-49.62939697105117,joviania,GO
75603,-17.81376422925873,-50.16102768558932,porteirão,GO
75650,-17.729969609645096,-49.10031279049146,morrinhos,GO
75640,-17.30837683399722,-49.03243838334523,piracanjuba,GO
75620,-17.51337223732708,-49.45045277992776,pontalina,GO
75690,-17.729984758633748,-48.61518675709563,caldas novas,GO
75690,-17.748911801923345,-48.58360910080733,caldas novas,GO
75650,-17.727733879931655,-49.111641181742044,morrinhos,GO
75650,-17.746616999999944,-49.159105999999966,morrinhos,GO
75630,-17.295367018381995,-49.49376109410366,mairipotaba,GO
75650,-17.72738026486899,-49.115908742157465,morrinhos,GO
75690,-17.75184567706585,-48.60227624781971,caldas novas,GO
75695,-17.805118872195433,-48.77012912380616,rio quente,GO
75620,-17.505729923795265,-49.44529364510027,pontalina,GO
75690,-17.716240314738553,-48.60046322058916,caldas novas,GO
75620,-17.51740721669055,-49.453324828136566,pontalina,GO
75640,-17.298071297584958,-49.01874620709263,piracanjuba,GO
75600,-18.028761898499724,-49.36925446303306,goiatuba,GO
75690,-17.74791972153057,-48.587449367180916,caldas novas,GO
75610,-17.80708201061057,-49.61846907132107,joviania,GO
75690,-17.742412085310235,-48.60077919247792,caldas novas,GO
75690,-17.753720723401504,-48.62981928084392,caldas novas,GO
75680,-18.13211679293504,-48.562275140018144,corumbaiba,GO
75615,-17.72509283821892,-49.47271365962523,aloandia,GO
75620,-17.5222987110257,-49.44436939940603,pontalina,GO
75650,-17.737387497051667,-49.106484294796374,morrinhos,GO
75690,-17.737875224252257,-48.62032231165091,caldas novas,GO
75600,-18.007280524553227,-49.36631763024265,goiatuba,GO
75690,-17.747924352209235,-48.58746432041411,caldas novas,GO
75650,-17.73690712866287,-49.10636436411649,morrinhos,GO
75620,-17.52481450867366,-49.44761049464807,pontalina,GO
75600,-17.985620999999945,-49.665072499999965,goiatuba,GO
75670,-17.980415615203434,-48.64720748301745,marzagão,GO
75690,-17.740522428185407,-48.623627821804654,caldas novas,GO
75690,-17.756259633101088,-48.65538825461811,caldas novas,GO
75600,-18.0116431413469,-49.35428148343416,goiatuba,GO
75690,-17.72163919279414,-48.61945967445395,caldas novas,GO
75603,-17.814904897234022,-50.16261337470907,porteirao,GO
75690,-17.758286516602098,-48.65464446346738,caldas novas,GO
75690,-17.717916947097603,-48.590822711251434,caldas novas,GO
75665,-18.079640563533307,-48.76248221647964,agua limpa,GO
75600,-18.030156797108624,-49.375837273602066,goiatuba,GO
75650,-17.74265056735508,-49.10290796927924,morrinhos,GO
75690,-17.72562098459353,-48.63160073718183,caldas novas,GO
75690,-17.70088454757689,-48.61376711627378,caldas novas,GO
75690,-17.737796764177588,-48.650746155867786,caldas novas,GO
75650,-17.736278328851153,-49.12239769991144,morrinhos,GO
75690,-17.76802460273316,-48.61090187436059,caldas novas,GO
75650,-17.733351625973953,-49.106505646670456,morrinhos,GO
75690,-17.720371808567258,-48.620586880845146,caldas novas,GO
75630,-17.299012451976814,-49.48705519848841,mairipotaba,GO
75680,-18.150041499045162,-48.56431731020536,corumbaiba,GO
75690,-17.74757893348984,-48.621071946336194,caldas novas,GO
75600,-18.00428708314427,-49.36762861656596,goiatuba,GO
75600,-18.012228486359415,-49.369022251522026,goiatuba,GO
75690,-17.731447853290472,-48.62694149999999,caldas novas,GO
75600,-18.007100482093374,-49.368739158733504,goiatuba,GO
75690,-17.73949093232926,-48.637043880754305,caldas novas,GO
75610,-17.80510820539522,-49.62363099342232,joviania,GO
75690,-17.73708113498879,-48.60578273363213,caldas novas,GO
75650,-17.746616999999944,-49.159105999999966,morrinhos,GO
75650,-17.73360791601699,-49.11582047692821,morrinhos,GO
75690,-17.74152561451633,-48.62498610003512,caldas novas,GO
75650,-17.735834249912198,-49.10142124985667,morrinhos,GO
75680,-18.14256212852735,-48.561705187322346,corumbaíba,GO
75650,-17.734361772949896,-49.11760095978817,morrinhos,GO
75690,-17.75772468396394,-48.65368419797378,caldas novas,GO
75690,-17.77995576939151,-48.62985842550968,caldas novas,GO
75680,-18.144137828225045,-48.56361972701749,corumbaiba,GO
75650,-17.73371701379651,-49.1124102379598,morrinhos,GO
75600,-18.017017148132624,-49.37128135698622,goiatuba,GO
75650,-17.74323050477598,-49.10325400838995,morrinhos,GO
75650,-17.73466992523287,-49.12639667112014,morrinhos,GO
75690,-17.742008831404796,-48.59187514395387,caldas novas,GO
75600,-18.025706649489795,-49.3703518682397,goiatuba,GO
75690,-17.73829366439239,-48.62063255574145,caldas novas,GO
75640,-17.301652548075985,-49.0163858778063,piracanjuba,GO
75610,-17.804925069231757,-49.62545529799641,joviania,GO
75690,-17.747019837739735,-48.626793633126674,caldas novas,GO
75650,-17.729950851147645,-49.10679694832185,morrinhos,GO
75690,-17.744998637229276,-48.627756135617446,caldas novas,GO
75640,-17.298276082008908,-49.02023770546726,piracanjuba,GO
75620,-17.5222987110257,-49.44436939940603,pontalina,GO
75640,-17.313484992832606,-49.01615975543361,piracanjuba,GO
75620,-17.52510142425255,-49.45466616344256,pontalina,GO
75640,-17.301502555619724,-49.02325106621395,piracanjuba,GO
75690,-17.742845378364226,-48.625887229462336,caldas novas,GO
75600,-17.985620999999945,-49.665072499999965,goiatuba,GO
75610,-17.80716187509096,-49.627244514679646,joviania,GO
75650,-17.73630033227094,-49.09238643630481,morrinhos,GO
75600,-18.02461723202723,-49.372986709170334,goiatuba,GO
75680,-18.146058276961075,-48.566023166515755,corumbaiba,GO
75690,-17.74023396782658,-48.6237780758789,caldas novas,GO
75620,-17.51463808853718,-49.451401565708544,pontalina,GO
75690,-17.716709449916646,-48.643755050147455,caldas novas,GO
75650,-17.732530703274367,-49.124371411579446,morrinhos,GO
75690,-17.743201158398705,-48.62713557102754,caldas novas,GO
75600,-18.006972647214738,-49.358214042486914,goiatuba,GO
75610,-17.80429038031134,-49.626153498585175,joviania,GO
75610,-17.807522574356124,-49.62967597300447,joviania,GO
75690,-17.73856436344316,-48.63515989219198,caldas novas,GO
75650,-17.733864870356523,-49.10692900597742,morrinhos,GO
75600,-18.01872970440944,-49.3629349553575,goiatuba,GO
75650,-17.738292670889468,-49.13320128432983,morrinhos,GO
75690,-17.76345940524195,-48.61734009663001,caldas novas,GO
75690,-17.7162008546129,-48.65563539685537,caldas novas,GO
75650,-17.73665381114413,-49.10403970515587,morrinhos,GO
75640,-17.291123203481472,-49.01909921658692,piracanjuba,GO
75690,-17.73829366439239,-48.62063255574145,caldas novas,GO
75690,-17.729070080367805,-48.61799879042729,caldas novas,GO
75640,-17.299661687690065,-49.02658201532007,piracanjuba,GO
75690,-17.74742773828637,-48.58541108592634,caldas novas,GO
75620,-17.52103821750786,-49.44943326752481,pontalina,GO
75690,-17.74653805729042,-48.62170036574065,caldas novas,GO
75650,-17.739845776274493,-49.132855007747885,morrinhos,GO
75690,-17.738129824070988,-48.62068608984459,caldas novas,GO
75690,-17.74287937217035,-48.6008022390324,caldas novas,GO
75690,-17.754953091149257,-48.610537065371496,caldas novas,GO
75690,-17.70595873829558,-48.61043814645811,caldas novas,GO
75600,-18.00690929029605,-49.35298181288376,goiatuba,GO
75600,-18.01982465802651,-49.36118870783499,goiatuba,GO
75690,-17.73997786465433,-48.61110097497161,caldas novas,GO
75650,-17.718773767652255,-49.106767974512444,morrinhos,GO
75695,-17.76962469719623,-48.759156769490836,rio quente,GO
75650,-17.73817875079474,-49.10468943996803,morrinhos,GO
75620,-17.526341999999946,-49.52521249999997,pontalina,GO
75640,-17.30481944066925,-49.03366145701927,piracanjuba,GO
75630,-17.297499838683773,-49.493420501675914,mairipotaba,GO
75650,-17.734675380570692,-49.131114263952426,morrinhos,GO
75680,-18.149042438046873,-48.56488673341795,corumbaiba,GO
75640,-17.313754499999995,-49.04471025000001,piracanjuba,GO
75600,-18.016148005223652,-49.36331215684329,goiatuba,GO
75690,-17.746141015479175,-48.63221760043139,caldas novas,GO
75680,-18.148903889766814,-48.56249913257149,corumbaiba,GO
75603,-17.807271281003892,-50.16632367942877,porteirao,GO
75600,-18.034261246244615,-49.374681717102916,goiatuba,GO
75600,-18.013982814575538,-49.36282502843056,goiatuba,GO
75640,-17.293313743453744,-49.02199106625991,piracanjuba,GO
75640,-17.292553205412663,-49.02189838132692,piracanjuba,GO
75610,-17.803705584727734,-49.61774402581029,joviania,GO
75690,-17.73962487162752,-48.62002827804845,caldas novas,GO
75600,-18.00631251933771,-49.37095458990246,goiatuba,GO
75650,-17.72760887746504,-49.11912074786143,morrinhos,GO
75635,-17.290034999999992,-49.3802775,crominia,GO
75640,-17.308798185337356,-49.03591850080975,piracanjuba,GO
75680,-18.133876683975146,-48.562290641259175,corumbaiba,GO
75600,-18.009583784724267,-49.356497454585124,goiatuba,GO
75690,-17.73506912876187,-48.62114540273837,caldas novas,GO
75650,-17.722955303060626,-49.11808700570917,morrinhos,GO
75650,-17.72574961798353,-49.104021474552255,morrinhos,GO
75690,-17.73723703782358,-48.61915476087724,caldas novas,GO
75670,-17.97832436224846,-48.64692917784271,marzagao,GO
75695,-17.80984662072918,-48.76340111483698,rio quente,GO
75603,-17.816738460059224,-50.16255648076983,porteirao,GO
75690,-17.749300307155234,-48.58479200225177,caldas novas,GO
75650,-17.71444796378272,-49.09960081867526,morrinhos,GO
75690,-17.74774417209124,-48.6256133178008,caldas novas,GO
75690,-17.777090999999945,-48.690795499999965,caldas novas,GO
75640,-17.29897287718003,-49.028557643006415,piracanjuba,GO
75600,-17.999836027300024,-49.365796229035496,goiatuba,GO
75650,-17.742622334317716,-49.102898339119896,morrinhos,GO
75650,-17.718393170808763,-49.10853635485036,morrinhos,GO
75600,-18.006628185765567,-49.369794165890596,goiatuba,GO
75620,-17.518156445726,-49.4498678110642,pontalina,GO
75660,-18.128195547460784,-49.042119595886014,buriti alegre,GO
75600,-18.015486182779973,-49.35969874497647,goiatuba,GO
75690,-17.747307000000006,-48.63802500000001,caldas novas,GO
75620,-17.518156445726,-49.4498678110642,pontalina,GO
75690,-17.743503081208793,-48.62573406116134,caldas novas,GO
75690,-17.739502800826596,-48.62796511620592,caldas novas,GO
75680,-18.148903889766814,-48.56249913257149,corumbaiba,GO
75690,-17.70595873829558,-48.61043814645811,caldas novas,GO
75690,-17.745858453739533,-48.649259635602725,caldas novas,GO
75690,-17.73830982200784,-48.62777803499527,caldas novas,GO
75690,-17.719832876878975,-48.639873973905026,caldas novas,GO
75690,-17.74314667571502,-48.61634821120234,caldas novas,GO
75690,-17.748981129159066,-48.58430832507806,caldas novas,GO
75690,-17.76271394914468,-48.590669842176005,caldas novas,GO
75603,-17.816738460059224,-50.16255648076983,porteirao,GO
75680,-18.14306934516832,-48.56191542253179,corumbaiba,GO
75690,-17.696139041840144,-48.61145080313286,caldas novas,GO
75690,-17.740522428185407,-48.623627821804654,caldas novas,GO
75600,-18.01475456606447,-49.36848682311528,goiatuba,GO
75600,-17.998809731446997,-49.3635421682563,goiatuba,GO
75600,-18.00324800567357,-49.37237198378608,goiatuba,GO
75650,-17.731861251215847,-49.13664845345503,morrinhos,GO
75620,-17.52200894153465,-49.46216296226218,pontalina,GO
75690,-17.740145376052183,-48.628850946384034,caldas novas,GO
75640,-17.296168443760155,-49.02374700081283,piracanjuba,GO
75680,-18.148903889766814,-48.56249913257149,corumbaiba,GO
75690,-17.745855890875845,-48.58573052105462,caldas novas,GO
75603,-17.816399941689163,-50.1640018957115,porteirao,GO
75650,-17.722988594866898,-49.117975166047486,morrinhos,GO
75690,-17.725535636246946,-48.6315118032323,caldas novas,GO
75610,-17.805629689338225,-49.62192645437982,joviania,GO
75620,-17.51580879953681,-49.4397442715674,pontalina,GO
75660,-18.140413079389877,-49.04109922430479,buriti alegre,GO
75600,-18.00746434460753,-49.33992296885469,goiatuba,GO
75690,-17.758286516602098,-48.65464446346738,caldas novas,GO
75620,-17.527014933587115,-49.450490635932674,pontalina,GO
75650,-17.74311050730397,-49.10122343510034,morrinhos,GO
75650,-17.741004497118453,-49.10595571381686,morrinhos,GO
75695,-17.772885706767408,-48.77820105699829,rio quente,GO
75610,-17.806909230225347,-49.62647580919563,joviania,GO
75695,-17.77061476977062,-48.75738891366399,rio quente,GO
75690,-17.767100554384974,-48.61552474996437,caldas novas,GO
75650,-17.73469369025306,-49.11486730507295,morrinhos,GO
75690,-17.73684205477018,-48.61066768486051,caldas novas,GO
75600,-18.01690503817657,-49.366702214652825,goiatuba,GO
75620,-17.508768543522425,-49.44750954333957,pontalina,GO
75620,-17.51079919549587,-49.45063904453262,pontalina,GO
75650,-17.72261776591765,-49.11936144663781,morrinhos,GO
75600,-18.002612824695703,-49.358088835516206,goiatuba,GO
75650,-17.727847295625473,-49.10859895163269,morrinhos,GO
75640,-17.29980657781603,-49.02560817256758,piracanjuba,GO
75640,-17.30879759653442,-49.03879881595149,piracanjuba,GO
75690,-17.721408772360892,-48.61068346139018,caldas novas,GO
75650,-17.73270810487165,-49.08272237676421,morrinhos,GO
75620,-17.51577626981766,-49.44065969817658,pontalina,GO
75640,-17.294641075972383,-49.0171677636244,piracanjuba,GO
75620,-17.514537535919896,-49.44171024665725,pontalina,GO
75650,-17.73298919128804,-49.106008509350254,morrinhos,GO
75603,-17.81376422925873,-50.16102768558932,porteirão,GO
75650,-17.741585356042915,-49.135393574895154,morrinhos,GO
75690,-17.743928919787653,-48.62176981626178,caldas novas,GO
75690,-17.744996492615634,-48.585003615294504,caldas novas,GO
75690,-17.74146627838726,-48.62597872368249,caldas novas,GO
75600,-18.01386282834321,-49.371577729311575,goiatuba,GO
75620,-17.52617478784947,-49.448884082020726,pontalina,GO
75620,-17.511288723438742,-49.4518937724793,pontalina,GO
75650,-17.74011381460596,-49.1183052582216,morrinhos,GO
75650,-17.731180052925293,-49.091864747140306,morrinhos,GO
75690,-17.74398999999994,-48.63023999999996,caldas novas,GO
75690,-17.762920903193958,-48.6455367734542,caldas novas,GO
75603,-17.816269655683328,-50.16069994654908,porteirao,GO
75645,-17.252999461983112,-49.24723340026991,professor jamil,GO
75610,-17.805931959969936,-49.61555995479074,joviania,GO
75610,-17.80789634280474,-49.619837176289835,joviânia,GO
75640,-17.297616118349186,-49.036004612549355,piracanjuba,GO
75690,-17.739848026900773,-48.62477030458014,caldas novas,GO
75690,-17.74427656707544,-48.63085770237652,caldas novas,GO
75600,-18.0116431413469,-49.35428148343416,goiatuba,GO
75680,-18.148903889766814,-48.56249913257149,corumbaiba,GO
75650,-17.737957897681902,-49.12925947016323,morrinhos,GO
75670,-17.981803158137648,-48.64257680686124,marzagão,GO
75690,-17.75922185211472,-48.63868488320067,caldas novas,GO
75695,-17.803782275717843,-48.75758114846344,rio quente,GO
75600,-18.01104312828588,-49.371502954821246,goiatuba,GO
75690,-17.739558095085357,-48.636943902487204,caldas novas,GO
75680,-18.14459119471297,-48.56087542036329,corumbaiba,GO
75690,-17.73808205940046,-48.620595428819044,caldas novas,GO
75690,-17.74650047292976,-48.63316135320439,caldas novas,GO
75690,-17.724954505550787,-48.61712714183797,caldas novas,GO
75660,-18.13862317180224,-49.03771474418005,buriti alegre,GO
75690,-17.74769369770227,-48.62195237876251,caldas novas,GO
75680,-18.134570996996448,-48.56936301208202,corumbaiba,GO
75650,-17.73835321363765,-49.11701639036384,morrinhos,GO
75695,-17.807887264562137,-48.76080108482129,rio quente,GO
75680,-18.1375576121971,-48.56958605066713,corumbaiba,GO
75690,-17.747834575053883,-48.62091294975368,caldas novas,GO
75690,-17.743059222798664,-48.61980490403418,caldas novas,GO
75690,-17.74905512508524,-48.64428899999999,caldas novas,GO
75650,-17.739070127221375,-49.1096961255249,morrinhos,GO
75600,-18.00605343225591,-49.36685683498832,goiatuba,GO
75600,-18.018671897792583,-49.36391232424375,goiatuba,GO
75610,-17.8061686319531,-49.633550579731136,joviânia,GO
75600,-18.005968104392824,-49.36562299508079,goiatuba,GO
75600,-18.01318658158591,-49.37766878513017,goiatuba,GO
75690,-17.747592978077527,-48.63018506415454,caldas novas,GO
75680,-18.135392517803826,-48.561650655720776,corumbaiba,GO
75690,-17.744707719900855,-48.624724026080536,caldas novas,GO
75690,-17.7479428749239,-48.587524133346875,caldas novas,GO
75690,-17.74718560408819,-48.600258884594375,caldas novas,GO
75690,-17.747592978077527,-48.63018506415454,caldas novas,GO
75620,-17.527089188121195,-49.44737954358002,pontalina,GO
75690,-17.740688822689044,-48.596151996639556,caldas novas,GO
75660,-18.128195547460784,-49.042119595886014,buriti alegre,GO
75690,-17.738718314796337,-48.6029838545835,caldas novas,GO
75600,-17.985620999999945,-49.665072499999965,goiatuba,GO
75610,-17.80549069753771,-49.618689569674956,joviania,GO
75690,-17.717796128333983,-48.5908280396947,caldas novas,GO
75680,-18.144419279384685,-48.56179435538163,corumbaiba,GO
75620,-17.518915856865203,-49.44942521604206,pontalina,GO
75680,-18.131914861185322,-48.567992138155034,corumbaiba,GO
75600,-18.020104003744486,-49.359319619115944,goiatuba,GO
75610,-17.806083055322762,-49.62083897217746,joviania,GO
75690,-17.75722370771017,-48.59945049202421,caldas novas,GO
75600,-17.99768106952745,-49.35783790810161,goiatuba,GO
