review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
c4622038c6ad6e622b92bb3770bea038,2066d72ba98377b5d57dcb234c70c2a1,5,,,2017-11-02 00:00:00,2017-11-07 13:02:03
d1a7994ee5dc459c4099f94d8a33218a,e57a911e022b8f667771dd09d31b9af1,5,,Houve 3 tentativas de entrega mas eu não me encontrava no momento para receber. Aguardo orientação de como proceder para receber o produto ou cancelar a compra,2017-05-18 00:00:00,2017-05-19 19:15:36
323591e11cb8e091f1ce551cae11c524,4baf4e226efff68fe5996f63da09745f,5,Ótima,Ótima,2018-06-23 00:00:00,2018-06-26 08:52:45
254e1076a900c07d6f1dea1893bdeddb,2b02cfd07deb1e5bf28fea9334be0b9b,5,,"Produtos ótimos, entrega rápida, super recomendo!!",2017-07-22 00:00:00,2017-07-23 16:56:53
0585196a512c25e3f153619b3204c9f7,18259cce830d6f0f67331bafa6cbe93d,4,,,2018-04-21 00:00:00,2018-04-23 11:59:50
df4a704481f4e37bb35719aae31c232f,990ef3539979cd76d0cc98835b2ad2f7,5,,,2018-08-09 00:00:00,2018-08-13 22:20:53
d01543f32ae9bd8345bd21b1cd043370,955340008b55220de4e15932d6e1da20,5,,Produto muito bom pra lavar meu carro não gasto muito água e lavo rápido,2017-08-22 00:00:00,2017-08-23 20:05:41
0d567c3c068180a6cdb629f971f8e743,0ab5a761982917ce851399f277662d06,5,,Bom,2018-01-06 00:00:00,2018-01-07 03:30:39
2705233cb399326dea1fe9e303f9f9aa,396712c68f59e647911d707604f4591a,5,,,2018-05-29 00:00:00,2018-05-30 00:29:46
4a1d89cc1a8cdc1c0752da584e7c6494,e4d596db544346c4bfb27ed2a0f74c8b,5,,,2017-10-25 00:00:00,2017-10-26 12:01:56
8d38a7cedc3a57bd9bb9a7f3371059ed,1175cf55b833823e2478956d6bb6e43c,5,,Muito satisfeito com os produtos e entrega.,2017-07-05 00:00:00,2017-07-06 11:21:07
b2b88d7f2bde11108d381cc4ef42f887,b6af840e6199db586de5da4e646cce76,5,,muito bom,2017-03-28 00:00:00,2017-03-30 21:16:52
dc9d812dab3e757b51030b3c705900c1,571c2c71ea17995d3d512a069ac59772,5,,,2018-05-17 00:00:00,2018-05-22 02:16:47
882f3d2fc38696d5af373c1670cb493e,2ef410891d7032f34d90f6e7d1dc42b3,5,,,2018-08-21 00:00:00,2018-08-21 23:11:52
316e288d27fe530bf00ea96ebadf4ad9,431d455c1221ca2a6d50dcc4da83246a,3,,,2018-01-05 00:00:00,2018-01-05 22:46:59
f11f4429cda4ecffe8c8a213f396c034,17f668eaf6dac97de5fcd9bbbea1f474,5,,,2018-05-01 00:00:00,2018-05-01 23:08:23
51533acfb4fcd3a80f17c0537668c2cf,8cf5db9be7a8932fb7cb01964d811b7b,1,,A descrição do produto não confere. Disseram que era pintura eletrostática e era papel.,2017-12-06 00:00:00,2017-12-07 15:33:17
91d0e42ba8924d0a463514cdbbd79b50,65e96eb0ec0c05756d035e9eb8fce071,4,,,2017-02-08 00:00:00,2017-02-08 22:38:14
ac7958b67264c2c26f897f508217071d,6808f7954e27254ceae6640f4e903775,4,,,2017-07-08 00:00:00,2017-07-23 17:44:48
5d53ef8e75d27d1710ad5cc25f6e7132,735a1710773d59e9194b5851b2e2ecc0,1,,,2017-06-29 00:00:00,2017-06-29 23:22:32
c93a6b5373c1d827de84ec782fa140fd,8d5b464d16741c376da6aa92e4b09a81,5,,Recomento! Entrega pontual.,2017-11-25 00:00:00,2017-11-25 15:30:23
1d98c39b341c2eac4e37aa9909fd72c4,c33548afe8a1590b82f9f0c6141ef508,4,,Bom,2017-11-25 00:00:00,2017-11-25 16:06:21
4761df74bd64f0c81afc5cb0e7a6a277,6183f38e839216bb09839ecf933ac1dc,5,,,2017-06-01 00:00:00,2017-06-04 02:54:17
c5b73a47f58d063dacf26d7113b7e6bb,8bb61c38933e53a46312713c209dee29,5,,Meu filho ficou muito feliz,2017-12-19 00:00:00,2017-12-19 23:18:47
1e7c0877502e2a11bac56cbcc8c07164,71ccac4998b863217b4480c50294b465,5,,,2017-08-12 00:00:00,2017-08-13 11:47:28
39d2c16a21f52eac5d3fcf1f79a2f81d,3ca220335d57d2c3accc9bb4816d7035,1,PRODUTO,RUIM,2018-04-22 00:00:00,2018-04-30 14:27:41
40f3f2804ac4d58fb4c0e5f4138038ae,dd9aa4781edd47b13197cd4745fa846b,2,,O relógio não era original e a foto do anuncio não batia com o qual recebi. Produto de pessima qualidade.,2018-01-10 00:00:00,2018-01-10 23:44:34
4f9b96b31cbac899d869ebe23f7b32d9,940d83f3286808e4f8b1a7ac975b2aa9,5,,Ótimo,2017-04-18 00:00:00,2017-04-19 12:34:46
aff09ad489e50f8d9b4d98e1ff92e12b,10bce195e3966122a3dd0e2aa676f761,5,,Gostei muito!,,
",2017-01-28 00:00:00,2017-01-30 22:26:01",,,,,,
4b216197038294656ad9fb089354c66d,37106a52065add00bf3e59408c290323,3,,,2017-12-06 00:00:00,2017-12-15 16:20:31
4ac24f02819db4fe7baa726b04152c0d,a433a9262512eb50abf01c085f2a7e8b,5,,,2017-11-28 00:00:00,2017-11-28 18:12:20
b2613d80a190a5250809e0564b5c182e,922dcd32a34436569d5b2ce409862511,5,Perfeito,"Muito Rápido entrega, kit capinha e peliluca perfeito. Parabéns .",2018-05-10 00:00:00,2018-05-10 19:56:25
130d8e1dac3b8089683527e884f40bff,dee4a8731622b04d4fe7fcb6ae45647b,4,,,2017-11-04 00:00:00,2017-11-06 00:43:05
ddc0ebfaeb8c2bbbe99591cb44654547,cfe9a2c324eefb180663116644e4f171,4,,,2017-02-04 00:00:00,2017-02-05 12:10:58
fc9ad6aa74d768dcd813c69a78c48b02,49f6f4d206c26f0d3ac78e343ac619d7,5,,,2017-05-22 00:00:00,2017-05-24 16:41:18
d6355455ea43ba3ac69749e86b9ca185,1cdf7f2bd959ee4f6bd5b829ec17fd6c,5,,,2017-12-16 00:00:00,2017-12-17 11:35:16
2fc6c1b88dd90c2f114205609a160b07,4c03716ec6e1d9291c862446c7d03fcc,5,,"Produto conforme o anunciado, tudo certo. Chegou antes do previsto.",2017-04-12 00:00:00,2017-04-13 17:54:03
8d4a9243f0e25a8c220b4ca422bae6f0,f561e528dd0491e6fd42ba9b07958979,5,,,2017-05-27 00:00:00,2017-05-29 13:48:59
d0a19c1e207e62dc274f7acbc3538fe6,39c1dec2963c9b3f7390349ec9c4b241,2,,O produto vendido é falsificado . A imagem do produto é embaçada pra não dar pra perceber claras diferenças entre ele e o original,2017-10-06 00:00:00,2017-10-09 10:42:29
898398dfa6a5a4cb540b623eddab6101,8b706aa34ce8828613d0ba320ead34fb,3,,Na embalagem não vieram os parafusos de fixação do assento e do encosto da cadeira.,,
"Tenho parafusos em casa então não é um problema grave. Comprarei outro produto para ver se foi um problema pontual\"",2017-03-04 00:00:00,2017-03-08 13:03:14,,,,
425c31b0811f49a1da2794d6762decc6,896ebe72d716ef0ff2bf8f7a74c94870,4,,,2017-03-30 00:00:00,2017-04-02 23:22:04
f05b8093c43524b1fd5b6b815117a7e4,25177b0d5cfe450e1fdacf9c6b5c8f5e,5,,,2018-04-13 00:00:00,2018-04-26 18:52:00
9f6f9a9f0ea344f6c6d5fa8adbcca548,a1f5afc5fe7a4ee4bef93aab1e95772f,5,,Muito rapido,2017-05-17 00:00:00,2017-05-19 18:03:15
ba1f494779f575daab3ccba6ba54ffb2,cb59450fc63a9e7303fb29fbd71748a0,5,,,2018-08-24 00:00:00,2018-08-27 14:39:20
8625809e98e298b8ad8a038baa494241,7df81d6dcc2ba63195a6197f6362c4bb,5,,,2018-04-07 00:00:00,2018-04-08 09:14:06
eaaa0ed3c5cbb672cbc410b2d501ac20,d02adc4aef085f611aaf9e975642926a,5,,,2017-08-24 00:00:00,2017-08-24 14:09:43
075316fea87ee124a5d992014db85115,18dd3f41a84cc95b6106008449cba262,4,,,2017-09-21 00:00:00,2017-09-27 15:15:59
7503df53a9a30c1dda704f027477c16d,8b077b8596bc4dddd67331311917d107,5,,,2017-04-18 00:00:00,2017-04-23 16:14:26
2712e5b81874982d0346320acb51f6b2,f15823135aadc5deaa75fac279913c00,5,,,2018-01-09 00:00:00,2018-01-10 18:15:29
d31515045404d8c9374e2a4058f0e9db,487243d388612209472c309efc5e6442,5,,,2017-12-27 00:00:00,2017-12-27 23:10:54
e91e85b5b39e007f1b61aa77d218d758,d13d925b4c366eb57388fbf0a99db1da,4,,,2017-10-18 00:00:00,2017-10-18 20:03:02
7afb00fdbbedd7e1c8aae4ee1b270c26,4982b38c3eaf8479ef8d65755b2d0b14,5,,,2018-04-29 00:00:00,2018-04-29 11:15:54
b4d58676e0ff072acab17193157aa52a,c10dafc6c705859588b0d1e62a49ddba,5,,,2018-06-09 00:00:00,2018-06-10 14:57:04
eb681c4dca49bc917ee280918a90fd97,b5f0cb5b67b735c6b00f7f9b92e0e59f,5,,,2018-03-27 00:00:00,2018-03-28 15:47:54
f2ea18e9ce8b20a6baaf302f0470bc43,1eb9a93c492ef0337c6855555dea8ae2,5,,A transação ocorreu dentro da proposta.,2017-10-25 00:00:00,2017-10-25 19:05:40
05d36c82485f13f4ce404310c08e7d5b,121c96617b2e0acee04016a0f37c1c7b,5,,,2017-07-14 00:00:00,2017-07-16 23:08:13
86501de7128d5313bd22c89600cbcb8f,e03c816c5df8276cc2e317550963663a,5,,,2018-02-01 00:00:00,2018-02-01 16:17:27
f3c926fbb7a032e32044d93907d1f03e,e20aaa6862f849ed8fa3b602147e09ea,4,,"o produto chegou antes do prazo, ainda não testei.",2018-06-16 00:00:00,2018-06-18 10:34:28
3c3ac87ab53a8fa4b07e13eb02e2ff66,7453ef59db78206e7036df2120481509,5,,Otimo,2018-07-27 00:00:00,2018-07-28 07:44:40
d6e3c697edd8641d1efefc18dffcf4e3,49f8e57dab902b9449d246e4cd6757d8,3,,,2018-04-12 00:00:00,2018-04-22 15:24:10
353b9b523ca600b91a4b87b2db4d903f,b91b97488347f484d82bd38acd8d0bbf,5,,Muito bom o produto e a entrega melhor ainda.,2018-08-31 00:00:00,2018-08-31 09:03:39
e91e0338c90467cc2674b11568ed18fa,e1c1e7f914409797c3cf9d3bb9f93356,4,,"Sobre o produto n é bom, pq ele n saí quando coloca a escova mesmo com o potinho cheio de pasta, tem q espremer a pasta p sair o creme dental.",2017-10-01 00:00:00,2017-10-03 22:56:48
c91410f72935babe0547a45f223dee17,7ece3f32d060f91a98d50279ab15ebaf,1,,Bom recebi o produto errado a voltagem errada em fim fui enganado pois comprei um produto 220 e recebi 127 sem maleta .,2017-02-10 00:00:00,2017-02-10 16:13:56
0f71a13147af7fa12be1bbfb22805c92,950743f43fe08f99ad01903a8cf538fa,5,,,2017-03-29 00:00:00,2017-03-30 12:46:50
12d8fb92ffc65d5abbf5c2ce662c6145,63c65ef108b5fa957ead39600d605868,4,,,2018-02-07 00:00:00,2018-02-07 16:52:29
8648b6afb07cbd2aff278c6e22901d31,dde52e7aadf2e606b4c1b0effe1950bd,5,,,2018-08-23 00:00:00,2018-08-27 16:35:04
711308af8554055dd9fd6d7b821a013c,b1fc0948d3c1bb44de3612845c3f068f,4,,,2017-03-22 00:00:00,2017-03-23 09:48:34
d2ffe9bdb74563f58dcdb7fe34d5851b,2d9ef7f1b2ca0880fe896fa2a4b7c5bd,4,,,2017-09-12 00:00:00,2017-09-16 14:44:33
c6a4c69b118346360d6f7f7b07790a55,490566f702bcd9c328d15da3a01706fb,5,,,2018-08-15 00:00:00,2018-08-16 11:20:40
089649147fca5e042b382eb7a090ee67,df1ea31ed7ca8b535bc5203c18a09b72,5,,,2018-05-09 00:00:00,2018-05-09 21:16:30
11912dbae5f169782098a20fc51c0b33,4b5893f13b0e06d63d6a27fd04544deb,1,,"Comprei o produto e quando chegou veio na cor rosa, ao invez da cor vermelha como na foto... Pedi o cancelamento do produto ja tem mais de 1 mes e ate agora nada do reembolso... muito demorado",2018-02-06 00:00:00,2018-03-05 15:21:00
3e5bcfd2189b2191a8b01715c76c4ebe,69be57561906ffa69960e7b887be6719,4,,,2017-08-30 00:00:00,2017-09-01 04:53:26
2606296a65459d5a889e5fc3e85c016e,844bfdffbe80e8ac61135bc633f2dce1,1,,Não entregaram os 2 itens comprados,2017-08-22 00:00:00,2017-08-22 23:11:43
cc979911163c98d5932827fb4ae6eb9f,74b9c5a1b6f7632750a25db4de597512,3,,,2017-02-02 00:00:00,2017-02-02 20:59:54
9e9a86d4edff566b3b21905349898952,6c6fb863836061fb0284ba91069f6200,5,,,2017-12-21 00:00:00,2017-12-21 19:44:57
fa6092a7298e91123e5f5aca38277431,59c6d70603e4c4447067afb1291d725d,1,Produto quebrado,Produto quebrado,2018-06-06 00:00:00,2018-06-09 14:14:55
68500eaabad6de0c8cc711f2edae3dfc,e830930ccc3850213c092565ba5b99ff,4,,,2018-07-05 00:00:00,2018-07-06 12:48:03
761f6571c55276fcc9ba88aba5ad3d60,e2d9c66bdf5baf2058e9960542e386e2,4,,,2018-03-15 00:00:00,2018-03-21 13:18:35
d7b28f55ffb55bb12343c22e6d5c81bf,1aba60c04110bdd421b250ea33187a31,3,,,2017-05-11 00:00:00,2017-05-12 17:40:16
ea1020f752757ede329ca9e851f72aea,7b7dfd05d2c719dee808c63d56b8f218,5,,,2018-02-03 00:00:00,2018-02-03 18:21:30
a22f1af130a3114f281bb90154cbe353,47d99e35914d6194a685f9903e8ae293,4,,,2018-03-21 00:00:00,2018-03-22 12:43:18
18695c248de6b19fd8914765fe3a5009,1457abef78cd241e85fd946503cb4e16,5,,,2017-11-08 00:00:00,2017-11-08 20:46:32
9698ab9b3ee62a3bf54a88e12ff5dfff,f054123dcc8f4f62b48652df19a22661,3,,A entrega poderia ser mais rápida!,2018-01-05 00:00:00,2018-01-06 00:30:49
49122494c4a4b19882527deba6ce0a1b,4511808da5e0e3085995a9734ea693a6,4,,,2018-01-18 00:00:00,2018-01-19 04:07:09
dd0df53271ab89dda57e3b34a82b9de2,d57880ebc950c50f75a5373d64b9bbc6,5,Ótimo,Ótimo,2018-08-23 00:00:00,2018-08-24 01:05:12
9cc5200030d61b018e0d5bf8d3cd6123,7d9bcfa3311de116da3d91d20236b5c5,5,Ótimo,Chegou antes do previsto!! Super recomendo!!,2018-06-16 00:00:00,2018-06-16 22:29:18
a7c8a66dcc7b475f3805b8ed5f78f67f,b7d0c58d1481d0c3f2465efcbf9bb83b,5,,,2017-06-22 00:00:00,2017-06-23 09:44:03
441ff2d50ce3bc097b3b061d70a7d2ee,2c7f73bf1d90525ec774ff8806274d55,5,,,2018-05-22 00:00:00,2018-05-24 10:46:54
7f8e7335eee38d7795cce682b7cc78c3,2942d9a01a44f073aeff5f1a68e8761e,1,aguardando produto.,Peço por gentileza que vcs agilize a entrega deste produto.,2018-05-02 00:00:00,2018-05-02 11:09:21
c5a7ef44cbe54c63abbacc3ebd2b5f8a,2315c6b3f23fdb4ea2dfeaa8f865dc50,4,,,2018-02-15 00:00:00,2018-02-17 16:35:09
c464dedef5088d33edff8a78a1ac4492,5c6e2b3612d27ef59e6a4a062b8d6cda,5,,Recebi antes do prqzo,2018-04-28 00:00:00,2018-05-01 00:31:05
549afb7361b3d030c638139e652261ab,5227f2736ccc6b82c2bdf19be46b1320,3,,,2018-07-13 00:00:00,2018-07-14 15:59:35
b5673d3b3e0eee1dc3b95d73925a7ee2,cb6e8557d9afadd1aa602474dafddad8,5,,,2018-02-02 00:00:00,2018-02-19 13:55:08
4d40929ab43455335e608139eb444c85,d029fdde9d52a038f0de4e9ac1f7c9ad,5,,"Excelente protudo, ótima entrega",2017-02-17 00:00:00,2017-02-19 02:10:35
3b11abeca4a0ea62f7a2391389693279,35d71bd32993bd9959f7eefe1a5a0f4a,5,,,2018-04-15 00:00:00,2018-04-17 12:29:04
63f88cda0ad58023c97927339848c51a,9c94a9a237ea316d0943b5b635bc2598,5,Super recomendoSim,"Gostei muito, entrega muito rápido.",2018-04-26 00:00:00,2018-04-27 22:00:49
f4409ba48be87ab27c7234b648658222,7af7c299782a98edb991de6390fe6f88,5,,,2017-11-26 00:00:00,2017-12-03 13:42:30
72b83b5973787586f337ba3e0cb7d817,794f771a39b24c7c47aa9eb198f066ed,3,,,2017-12-06 00:00:00,2017-12-08 13:17:19
dbac1624305c11bfb46d991007b8cde7,2deab87eacecced409eb4e2f9b2a4372,5,,,2018-03-08 00:00:00,2018-03-09 14:02:17
779729596be60aaacbbc1a6deffdfb6d,6c1c16fa159e9636157531a51b40d473,4,,,2018-03-30 00:00:00,2018-03-31 00:43:33
82f84f89b46a82e0ecd8b87394336758,3e68d0953d76c816cb9b580357cf65a1,3,,Não cumpre o prazo,2018-08-12 00:00:00,2018-08-12 13:25:17
b1d4caa748d4f0aed4a14e36b4768699,08d27643b4ade2434f167dc1ba237b4b,5,,,2018-02-24 00:00:00,2018-03-02 16:12:42
a5d7bc94eb0315bdb41b797ba2fcbcb5,4186a838a13b7e0dfd69cc58cb89f012,4,,,2017-12-19 00:00:00,2017-12-20 00:40:56
4a0bb05675071f4c7752b5cbeab9d8cf,c8f6b2cfd4ae525f62e7f2af94f529d7,2,,Custa muito,2018-03-30 00:00:00,2018-03-30 10:41:37
71ebe82d36e901e69a59158784a9a8fb,e4a15d634030ab198f2c262701ef1a43,5,,,2017-07-23 00:00:00,2017-07-26 15:41:12
5adbb35d67dd80d4ae764ee127ed0fc1,8f5e238b871f4bf8132d533e4c41d871,3,,Recebi o produto; mas estou aguardando a coleta para devolução. Não gostei do produto,2017-08-02 00:00:00,2017-08-03 10:13:58
c3143d1be78c08135ace093cc1b8aedf,fa829c3fbcf363826dfeb1921c4f5c0e,5,Rápido e ótimo,,2018-06-20 00:00:00,2018-06-21 00:04:32
6afc420d90b0621607b75bec89cf5d9d,afaee45f0a9f01571cc18395ecc4ad0e,4,,,2018-08-21 00:00:00,2018-08-22 11:49:20
c2d1723c5f746ad4b989e7b7506a6688,4feee8fcafe1dcf0006704a808e7e02c,1,,,2018-06-14 00:00:00,2018-06-14 09:24:02
92a99bdfd6fa46ec3924c88e6c790412,8da66baf68f49a58324e0e8297d4f1b8,5,Ótimo,,2018-05-24 00:00:00,2018-05-26 21:20:45
a88e75e32359feb31d67be9feaec7e7b,b7ef1124cfa9a18db6bb683801089f56,5,,Chegou antes do prazo em perfeitas condições. Parabéns,2017-02-09 00:00:00,2017-02-09 22:23:55
170cd8e9f0038a86e44deab8e3bd57a3,4cd3fa6ef1838f388495edcccfe64c02,5,,,2018-04-18 00:00:00,2018-04-19 00:38:59
6f0f569388cc22d99d4cead954bc25cb,d5530398e8212b808d8a06104a497f74,5,:),Vlw fi,2018-05-04 00:00:00,2018-05-07 15:37:05
0fb405644097ceeb032abdcee109124c,9e5e54c4be8f6625005c76b7f8801ee8,5,,,2017-04-06 00:00:00,2017-04-07 09:29:45
a0698ca84e88746353f7b9fa3dc29991,f49c0fbc31a71d739df8b7c13dd6ffd8,1,,,2018-02-24 00:00:00,2018-02-25 00:48:41
92a7f43308fa7aeda4798915f615f86b,e54e607e26e54c418ed2948d6006282f,3,,faltou especificacaoes mais precisas sobre os bolsos laterais,2018-03-17 00:00:00,2018-03-19 10:53:08
071b6a8820f2831e3592e6b3ec1714c3,4bb1efeacab943b0b5364e7121fbcd62,5,Gosto muito dos produtos,"Fiz quatro pedidos, só recebi um, pois os demais foram cancelados,no entanto o valor do boleto veio no total da compra.1.293,38,comprado 30/04/18.Estou aguardando envio do boleto no valor 179,40 obrig",2018-05-19 00:00:00,2018-05-21 22:47:40
6bfaa8e4494bbc1c110872074fd7b240,595a12453a3b12e84dbfc0d248331d4c,4,,,2017-05-16 00:00:00,2017-05-19 02:13:10
620cb6619e1c6b1073bb573b2f2b9cd9,e0c12aa623c335d47b20986efb7bbd74,5,,Chegou antes do prazo recomendo,2017-09-28 00:00:00,2017-09-30 23:22:46
b02e0af84acd151dcf47c210495552ee,bb4d8ed5280b97e5b48ce0051e664178,5,Muito bom,,2018-06-09 00:00:00,2018-06-12 01:03:52
47b82a0036dfbf0aeebab18e70ef8606,f3c95cc4d7074e5b709ac1a9c10dea1c,3,,,2017-01-31 00:00:00,2017-02-01 20:36:36
bad9c395f71052492e45c44bb8317349,33699f74cbd8df3eb237c682e0b116fc,5,,,2017-09-13 00:00:00,2017-09-14 01:07:26
2a315db1c5abba75efae7e456f9bed87,5029ba60b47d5397fdfe41f9923b7b8b,5,,,2017-08-04 00:00:00,2017-08-04 22:57:33
e9e53fc5816b9c66e08fed137ad595e0,656dbb4c6b66cb06a7ffd47823b6345a,5,,,2018-07-03 00:00:00,2018-07-05 15:43:50
4412be2f630a0b48c7a53b7136809c32,ace9787c2536f487f1491bac9707fd67,5,,,2018-04-17 00:00:00,2018-04-18 08:30:41
f07267303ba72cb155411833b3359ba2,a3777b94ef07749f031ade4ae824ddb2,1,,,2017-07-01 00:00:00,2017-07-01 09:12:00
85619879fa97e55feecd6c9c994d5207,3e927dfcc405632ef96885c77e6e5d83,4,,,2017-10-21 00:00:00,2017-10-24 09:06:44
656c89bf1b1c60eae99dadffc7aa3792,9a8cd6b0ac8e80fe4e72e9de1aee04cf,4,Ok,Tudo certinho,2018-05-03 00:00:00,2018-05-06 12:53:16
64b0ce72a5b4d713ad96ce934608fc6d,9570539b2a98b46f96b1b029b1d76b03,5,Excelente,Excelente,2018-05-24 00:00:00,2018-05-27 00:16:36
6248f728ed8d204cbfe0e4e540da492e,244232dbaf1d3d08c7e863d28b8ec328,5,,,2018-08-28 00:00:00,2018-08-30 10:35:04
f629933492a660ffbde5a423d9dba8e7,d37b53698d3839a94cb33273bb8c0241,5,,,2018-03-07 00:00:00,2018-03-08 03:59:12
27393f848c82723e8e9128bc9751d492,aef19c7ffbe816963b54aa3bd8777f1b,5,super recomendo,muita boa loja,2018-05-09 00:00:00,2018-05-10 16:30:44
801d68023bb8b288cdfac775175e72e9,800bb72be8df9c5372c6a4235d38de9b,5,,,2018-05-21 00:00:00,2018-05-21 20:03:16
d92fc2e31edff0536c69b846b9c2eaa6,93b63d0bd99c903fae0f7a00b72b507c,5,,Tudo dentro do prazo estabelecido.,,
",2018-03-08 00:00:00,2018-03-09 13:18:24",,,,,,
41db81cd434405d8fbaa0d80ec2d0d75,1f759fd184ad08e54531343b16330c03,5,,show,2018-01-16 00:00:00,2018-01-18 21:45:48
4ff4cc60d2aa4040c4f04da111c9f10a,52124b2a6a249e07cddaaf1950ce0620,5,,Só posso avaliar após o uso!,2018-06-29 00:00:00,2018-06-30 01:23:10
bcad1e9895074106cb983ea6b11e72cf,865897de02d9ded27e7598dc5013f98e,5,,,2018-08-28 00:00:00,2018-08-28 23:57:39
de520b59ddba8ed784e7ec6df8bcdff2,34ba2afac95150bb6486265a234bd3b7,5,Excelente,o produto é ótimo e chegou antes do prazo previsto,2018-05-10 00:00:00,2018-05-11 12:28:43
9b1bb4e5c6de11f6b510e4c8bd4dfdee,5d9e2e83cfb9ded5dec80767e1d2226f,5,,,2017-11-07 00:00:00,2017-11-09 15:27:26
4d471c6aef5445197ff9886c5959187e,c2aa930596277db8a490948feb446df4,5,,A lannister.com é um excelente Site de compras.,2017-09-26 00:00:00,2017-09-26 21:48:10
c4fdc7f47ac1fc16054906fe8a4dd906,7a78a9a8b6fbd55b017d8d8da0e035ff,4,,Muito bom,2018-03-22 00:00:00,2018-03-25 12:08:55
aeb2574e70e15b98c0bc0988f07590a8,7ff5516d271630c6a60fa2fa469d7b89,5,,,2017-08-25 00:00:00,2017-08-28 12:32:35
288aa7ca6dc5d772c5ee1572e9be545b,85cc29ec13537a45485f0008fd8c1e0e,1,,,2018-02-23 00:00:00,2018-02-25 16:30:36
624af29a5315d96b4cc85f2a2aed8c48,34d79427f2177b6ab8397e13d4233a85,5,,,2018-02-23 00:00:00,2018-02-25 21:06:58
209905a4758f7ce7abe05bae8717c1f3,0412781fb7b094ddbd06503035a2964c,4,,,2018-08-25 00:00:00,2018-08-27 21:46:51
819473e9de7cd7e8db30ad8cbb335053,189a53cf93264d51ff7b5a92601c7a34,5,,,2017-10-25 00:00:00,2017-10-29 23:44:27
00906040e1fa230cd447e0e2ab23221c,033dbd83c331548108afda89d5bc6b79,5,,Produto chegou uns 15 dias antes do prazo. (O que é ótimo) Entrega rápida. Super bem embalado.,2018-04-20 00:00:00,2018-04-20 16:21:52
27ebe2f80049d514c1a07528c8dd2a11,55e6c58fec03654f425a4d47cf4631eb,4,,,2017-05-14 00:00:00,2017-05-19 23:41:38
c9f56c3b78d348ad65f96e4dcc00cbe2,e4825515f8ef501b2887a2ad0685621a,5,,Chegou no prazo,2017-03-03 00:00:00,2017-03-05 23:27:32
fe86b6e6e75cec1a8e01c82493785ff6,b30f6677ba659390857271ffd12c0d29,1,Propaganda enganosa,"Além do produto ser réblica de acabamento grosseiro, feito com o pino da catraca solto.",,
E estou tentando efetuar a devolução mas a lannister não está me dando esse suporte.,,,,,,
",2018-07-04 00:00:00,2018-07-06 12:49:23",,,,,,
511855251823a0a7005c311c5b86759b,e5c270712fd21ebb7536fee6f08937d6,5,,,2017-12-01 00:00:00,2017-12-04 13:40:24
573b4e7354070646afd7db13c3118d9b,deb3f34662531c400f2cf97687de399a,5,,,2018-05-05 00:00:00,2018-05-06 22:42:38
05ab13f6b8f9727b7709833f7445033a,187098e4e124f41f3a325782e3c372ac,4,,,2018-08-18 00:00:00,2018-08-20 17:11:28
d154b66c4acee43c806bb3f8fbad831d,ff6ae1548ceeb3aabebe8025b622bb3e,5,,,2017-11-08 00:00:00,2017-11-09 00:53:35
0d349d30045f2af60d22c4d96d8945cf,bc515ab3cf8c40c5a444d797fff621c6,5,,"Recebi antes do prazo de entrega,",2017-08-23 00:00:00,2017-08-26 01:02:37
465524a1b6d49a8514145b2562f3cf05,6b36356269703cbfe87cb8c95c815aae,5,,,2018-02-01 00:00:00,2018-02-05 00:11:33
5aa0ba92f263967320395e3e44745c52,1f9dc0f030a8df0f8a9d47545d7515a3,4,,,2017-12-29 00:00:00,2017-12-29 22:53:03
6dd0ef7b51e0f2cb6affce36d48732f1,0fe78862cdfd562448985ee7fbc8a08e,5,,,2017-03-11 00:00:00,2017-03-14 14:39:23
8a9ee17b8530436081cf8019b449b6f3,0abc76160f3b4b423ec1bcece0ade723,5,,,2018-01-24 00:00:00,2018-01-24 19:05:57
a3b763c5a462b695fa1bf9157a60eff0,3c0d5df689836dade4fd8ec4629ab387,3,,,2018-01-21 00:00:00,2018-01-21 15:17:44
52c595498d850c2a99b31cde88cb9920,0b7260709eb6a2884329b5ec9ef2b2a6,5,,,2018-05-04 00:00:00,2018-05-07 18:45:31
68be12d136177e374bddb346ac3d9884,cffc9d6f9230a7eb234ba6f3574db1ff,3,,Recebi no prazo. Produto inferior ao mostrado no site. Não gostei.,2018-03-16 00:00:00,2018-03-19 12:37:33
a80c35ba54a50c9326044cf128da716c,49c95c693647934576c041ce758a0310,5,,,2017-08-29 00:00:00,2017-08-30 01:40:39
0cac715b5defd9258dc752b0a866d168,5f43a6b640128ff1e1a7fcc6872ebf71,5,,Ótimo atendimento e superou as expectativas no prazo de entrega.,2018-01-31 00:00:00,2018-02-01 11:13:35
7aff38f1ddda3856ce4622199b8596e4,4b09fc170c84e10e4caeff4d880db358,5,,me surpreendeu,2017-08-06 00:00:00,2017-08-07 02:34:56
2a1ffc57898e6523f73aee52474a6bef,f6f4791d4e9af576b54789af41c06f23,5,,,2018-01-04 00:00:00,2018-01-04 20:30:23
7070176bc477df8a6ce240d9b3493b43,cbcbf16b779a45730bd03de1dc68131b,1,,,2018-01-05 00:00:00,2018-01-08 01:03:25
