review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
f18008a3c6928978c0f4d1a835148f42,7efbb24e555922671a42a89180286583,5,,,2018-06-03 00:00:00,2018-06-03 18:33:26
6833a4ce51354659c26ca977d8949145,c64e8dfa7c7a1071f1c8d9d3ae2dec11,5,,,2017-11-24 00:00:00,2017-11-25 12:34:10
a6ca112e75e34854769e9bec4b21eeca,e9583867c3868714af8937a417c1adc5,5,,,2018-08-01 00:00:00,2018-08-02 01:13:37
9ef82d6c1b8ac9bb2b9de0e100d91d57,e73c4ecd46f3549fd9ebcdfab800cd28,5,,,2017-02-23 00:00:00,2017-02-25 19:43:11
e21beb69260fc958d28ea6e9a00a5e86,f5d7c7844669e4addcf57dd9c9b703a5,4,,,2018-04-28 00:00:00,2018-04-29 03:29:59
a398587c7f4146f3f6ebb8a1ed0b1162,451f91bceb227dfaad37f67168fbfd59,1,,"Vieram apenas 6 livrinhos e não 18 como consta no anúncio. Quando liguei na loja me informaram que cada livrinho tem 3 edições, ou seja, cada livrinho sai por 23 reais. Me senti enganada.",2017-09-16 00:00:00,2017-09-19 01:39:53
ea1cf40a6fe8685b1d44608387be45dc,a0c98bdda8405aeaa4b87bdcdd25da22,5,Super recomendado,,2018-08-28 00:00:00,2018-08-29 22:20:51
0a282ea4bfa76933f995800fa6b4f9b3,15ca98d5b78da3dda3626eb0ef55d3a4,4,Adorei o porta algodão,"Amei o produto, mas demorou muito a entrega.",2018-05-01 00:00:00,2018-05-02 10:23:03
0c04f25c0c226ef93da3dca8dc356800,50cd705ea531362cb179d7fbf877344c,5,,Produto bom e entregue no prazo,2017-03-31 00:00:00,2017-04-01 19:43:32
a586d983cd0af20ce438ecfbbea60f45,98e3407bdcc7155e2c7a5bc47d670de7,5,,,2017-04-06 00:00:00,2017-04-06 22:42:13
0981567fe81470b6fd74cb3d2828747c,7c191e583fc264b819bc71653e4fc229,4,,,2017-09-10 00:00:00,2017-09-12 09:50:07
b61a7b5351651ee62cb23c3b9b2f10b2,ef800505ac201cb58850d693b4de0512,5,,,2017-07-29 00:00:00,2017-08-01 20:29:48
bfe4fa049ae58b39b654e19642fc082f,afbf35931e267fd7988736eea16cdb9e,5,,,2018-06-09 00:00:00,2018-06-09 15:45:49
08185dc847f92f23a986bd3ae5265181,44a7a7517b62c54dff21797684d6425d,4,,Recomendo a todos,2017-09-28 00:00:00,2017-09-29 00:48:08
b0a1dababee5d092221979ebbe0a51ff,21aa5570514b188b031255172b1e04bd,5,,,2017-01-29 00:00:00,2017-01-31 14:20:04
f46cfd579fb1872278393835443e5ba1,3eff384842f72b3a75f3f8a4b97fdd44,4,,,2018-08-17 00:00:00,2018-08-22 23:46:08
f9713d13c2aad392b72a764923a2a55d,f19b492f25812691633dffcf530146f6,1,,"FOI APRESENTADO UM PRODUTO NO ATO DA COMPRA E FOI ENTREGUE OUTRO, UM TOTAL DESCASO TANTO DA PARTE DO FORNECEDOR QUANDO DA lannister QUANDO TENTEI FAZER A DEVOLUÇÃO DO PRODUTO",2018-02-20 00:00:00,2018-02-22 00:59:18
efe5e4036a5224022d65151cfdfa26ae,e852ff3390a09b155f3e73343bcfcbe2,5,,"Adorei, estamos usando muito em casa, a loja foi rápida na postagem.",2017-11-17 00:00:00,2017-11-21 11:59:00
918cd9da2901daafe84db42a9c1797d9,f39a14ab481180abf02f9b79bacb5b78,5,,,2018-01-10 00:00:00,2018-01-11 17:07:54
debdd37d200f3eee64aa9d3c370669de,a607d901010a9e02c14000b08e15cfe3,5,excelente,"muito bom o atendimento, controle e entrega.",2018-05-12 00:00:00,2018-05-13 08:32:06
93325034f0ddf212d2359531bbf87e72,6a7a2caec1c515a203d22bfdd390da63,1,,,2018-03-31 00:00:00,2018-04-04 11:25:37
949cb25b2522e9e7dc4fd06c7a92445b,79fe48b364804e62431c8f465e16f76e,1,,Nao revebi ate agora,2017-12-02 00:00:00,2017-12-02 09:06:23
e408a4e4d994f6a92c6f052c8390b488,a523c396a29386423aa594fe448ca713,3,,tudo certo recebi o produto,2017-12-30 00:00:00,2018-01-04 20:25:42
35c1da98f96726d00707e92251bc46d2,755062e6c08cf5b87a6eb6a094eca92b,5,,"Chegou antes do prazo, Sao liindos , e o material é de primeira!!",,
"Recomendo\"",2017-05-27 00:00:00,2017-05-28 09:56:30,,,,
0c26e9300ac8eea5e04cc9ed822d4ad1,e8b925dae758913bf3c48971ce416c57,5,,,2017-10-07 00:00:00,2017-10-10 02:21:25
62b1e8103dd0f67e701dc8f036cc7ac0,268ccd28fb62008e06398dc300d3f0bf,5,,,2018-06-30 00:00:00,2018-06-30 19:33:30
05d75ddea80ad41b44cc8416622e1514,42178905ca532298f19fe27009fff325,5,,,2017-12-08 00:00:00,2017-12-09 04:55:12
4cfb8b377c52be0c62bffc70a1fd3df8,826ac984fcfa730ed1f2ef0d212578af,5,,,2017-06-06 00:00:00,2017-06-14 03:47:24
b9fab1e8c38666f212cf17a95f3bd993,2686d8e26c3f6e55f0b0914311ebc718,2,,"Feito contato por email e telefone, já debitado em minha conta o valor, não recebi o produto e nem tive uma definição pois comprei um produto com uma metragem e estava vindo outro com tamanho inferior",2018-03-25 00:00:00,2018-03-26 11:08:52
1210923376e2ed782dcd159de07d4055,186d3cd768be1890d832106f914ba37c,5,,,2017-06-20 00:00:00,2017-06-21 13:13:11
6c2832cc857bb2c1af353af50c6727b0,dd1f137079393e8232e68722122b8716,5,,,2018-01-09 00:00:00,2018-01-09 21:14:11
1d761686b04483a839398a60576202a7,09dd119f5cafd6888b0e67ebcff86a45,5,,,2017-12-17 00:00:00,2017-12-26 21:07:38
528d2ccb3dc88030c7a470af66318015,3f975d6254e730e9262bc7be0b71a589,4,,,2018-08-09 00:00:00,2018-08-09 13:22:49
1e6e4bfdb135f21d72e8287356607c48,977649a07fb7be354cc39d9a79ee83e1,5,,"tudo bem, otima",2018-07-28 00:00:00,2018-07-31 11:12:29
81c4c667f56b114227ead4fceba676ae,d2b78e9e69a191c9f98ea4fec8e920ef,4,,Muito prestativo..,2017-04-19 00:00:00,2017-04-21 22:18:27
7daf837dafe98917149849d06104b4e0,5a39ba43f671c9ad40782147ec3a1997,5,Otimo,Muito bom !,2018-07-28 00:00:00,2018-07-29 12:02:40
bf306f748637e41dcb9414f9cef2299b,ad26e4a8efe8e2efdaf6964ea7932b62,5,,,2018-04-07 00:00:00,2018-04-10 11:53:04
15c9136f43468a8428316d9871eaf14d,3ea8ef64da06a959e384edb7cb824c02,4,,,2017-06-06 00:00:00,2017-06-06 23:02:21
07f0a588033ee847b200054c4a05f7cf,d30daca327cb882c3ccccced457f69f8,5,Super recomendo,Material recebido dentro da data prevista.,2018-08-18 00:00:00,2018-08-18 23:06:26
8bb1df744e0a5c8b9f1a5f640e678c8d,6bff6f42199acae6d8ba7c16f1aea5de,5,,Tudo ok,2018-03-27 00:00:00,2018-03-28 14:50:36
6637b43cbe410620f06a3900804e42fd,4c3898f5e7ca29c2fe30781d80f88857,5,,,2017-11-14 00:00:00,2017-11-14 15:43:05
5598cdb5bd3cea750cd077721ed4958e,4dd4f82ffb6e497890e03dce4464ee95,5,,Recomendo,2017-12-16 00:00:00,2017-12-16 19:33:17
0ffa21c7e677a10ea523c4c1bfaba87d,c15f5ea47fd3c921cc356e8b581da5ab,4,,Sempre comprei e vou continuar comprando,2017-11-29 00:00:00,2017-12-04 01:10:27
f9c890aac4cb196e45f69e982ea081f0,848a8ddc7852a84bc58017be865b58f4,5,,,2017-10-21 00:00:00,2017-10-22 15:48:25
00c1620080b1637f7706288350499c07,f46fb218fda36639dc39aa3025679a2b,5,,,2018-06-02 00:00:00,2018-06-02 23:49:34
defc35b53b68ea184e0ac40941df69b0,7e4b03dd0033e5b679e258243d9df206,1,,,2017-09-12 00:00:00,2017-09-13 01:45:27
6f95141b9358e0c58466045f58f18cad,dab65e9861b74efc204718e1e2cceb07,5,Muito bom,O celular Ótimo recomendo para todos adorei,2018-06-05 00:00:00,2018-06-05 22:34:30
f3683e1ccb832930718ac193a2072b56,0cb32545f515420d9f3cba2c55ae3c4f,3,,Não recebi o Travesseiro Duoflex Natural Latex LN1102 50x70x16 cm acqua.,2017-11-17 00:00:00,2017-11-18 14:40:38
abb8545448d7bbbe1b3c8673f01e4ac6,609fffa13438b14471bd24446e84bf3d,5,,,2018-02-09 00:00:00,2018-02-12 00:01:38
57e2e1fa98b55f90e0999a8620a3cf1f,86bc68d61da741ce223415cef6a13799,5,super recomendo 01092018,produto de ótima qualidade!,2018-08-29 00:00:00,2018-09-01 14:35:06
9572b0d929f37dd41bf1e259a1d08423,ed88f938dff33a241670e8fb3b8b95e6,3,,"Lindo, porém muito menor muito menor mesmo do que eu imaginava.",2018-05-07 00:00:00,2018-05-08 12:01:00
28d0d8241ef547ebff745da0b395e7cf,e2d87ac3739c08508d0f9a46cf33786f,5,,,2018-03-14 00:00:00,2018-03-14 19:38:22
28642ce6250b94cc72bc85960aec6c62,bc42a955f289870d5789e6e437206300,5,,,2018-03-25 00:00:00,2018-03-25 21:03:02
58daa93434b95fb3a346b4960fdf2872,ef65b956d32f49ca2de73231303e80b3,1,recomendações,eu recomendaria loja mas o produto não...na foto e mais bonito...e de pecima qualidade...com costuras engrugidas...e tecido muito fino 😕😕,2018-06-30 00:00:00,2018-06-30 23:45:07
4b232bf86b481d24831cea2c0a013083,fca7deffeedcea19b2401f1e5ab3ec88,5,,,2017-09-01 00:00:00,2017-09-03 00:28:44
89fa9395a2064a554089b9908f608193,150d0b8f9129df81f8190e24c9254477,5,,,2017-05-20 00:00:00,2017-05-20 12:17:32
0826a3d39869bed34b66337c7a109680,29182856a24c6eeb1d7b81ba1fe63190,3,,Xxxdf,2017-07-30 00:00:00,2017-08-01 21:15:30
3a184835f4e81aa3022a42465e9b6ad9,1194afa31e54aeee123be8df42e3f573,4,Ótimo,Gostei,2018-06-14 00:00:00,2018-06-16 23:25:57
655f9abb423df4fa3c85d59d131d8d02,558a2813efccba296a15fdc10cd85acf,5,,,2018-04-01 00:00:00,2018-04-04 17:18:33
3bd59cc49304a10530b934831cbb23a8,582a91c4de8513ac00c4f849f0f2e345,5,,,2017-10-02 00:00:00,2017-10-03 12:33:31
4548534449b1f572e357211b90724f1b,cfdfd7862e532c4ec1ed1c6a1b56d320,1,,quero devolver o produto comprei um veio outro;;;,,
"quero meu dinheiro de volta. \"",2018-08-18 00:00:00,2018-08-19 00:39:54,,,,
1ef788e4c47dbd2485d8267fc074f67d,64a6cbaf0304bb145b7eae00fbbac35b,4,,,2018-04-11 00:00:00,2018-04-12 00:04:42
19ed22e75cda5c3a833c906af9459f0c,2cc606fca85523eee5d51c8d9defe0a5,1,Fui enganado,Comprei um estetoscopio e a loja enviou apenas a nota fiscal. Nao chegou o produto. O correio confirmou q foi postado apenas um envelope de 10 gramas. E nao o estetoscopio,,
"Caso nao chegue processarei\"",2018-07-31 00:00:00,2018-07-31 19:56:30,,,,
c39ca54972185ebb1a61ec5e87211cc6,e7321975436d5f8b04e468048b861e31,4,,"A cadeira é boa ,fácil montagem",2017-06-24 00:00:00,2017-06-25 10:55:41
8f8997774e21092939c0196bb61e29de,dda40954d6373d50d10f2b761c69ac7e,3,,,2017-06-21 00:00:00,2017-06-22 01:42:13
1e80d3b843b58541450f9b1470de3df9,09f541f117ac3f665dc3aad6d3bb8fc9,3,,"Não recebi o produto, o mesmo foi cancelado a pedido antes do faturamento.",2017-05-21 00:00:00,2017-05-22 11:03:54
8fbcaf3ab7fd4c8fa59097a866873c09,00858d03144cc35cfd1dd043647e7c88,4,,,2018-03-23 00:00:00,2018-03-24 11:35:56
53686a49cf02748b768a8f61563983fa,49a4ac17405a0e93eacd89de7e081904,1,,A minha encomenda veio totalmente quebrada....,2017-12-28 00:00:00,2017-12-29 15:41:43
79fb8c04e97a544f7fc505b8af3a40de,b25081e0843bf437bc7ae7edf71ccb4a,5,,"A única coisa é q eu paguei o frete e não estragaram em minha residência, gostaria de resolver isso reembolso do frete q foi pago dos dois produtos q eu comprei no site de vcs e foi cobrado o frete",2017-08-08 00:00:00,2017-08-09 00:03:20
1c6c19813ce435872f268ea1ca49b00e,e5a8151b77b30febb4c0aec6a2f015b9,2,,,2017-11-09 00:00:00,2017-11-11 22:06:34
27ce937326297ba7fb18b0cb3a960a95,f577c78346131418552c3d7fea582723,5,,,2017-09-26 00:00:00,2017-09-29 01:12:46
1ec3715f5f611369641b260c9650bc93,4d7a365119241cbd17c7afb5b39bb9a0,5,,,2017-02-03 00:00:00,2017-02-04 09:07:11
3bfc088039eef570be01fa50e6b300b5,4f5db1138694f3bc0bfdbb113f4f83ec,5,,,2018-08-11 00:00:00,2018-08-13 17:50:14
9b4e558d233110a9bd8598541fd9aee7,c5f8207301eae78cb829cb3df3755196,5,,"Além do produto ser excelente, fui mt bm atendida e o produto foi entregue bm antes do prazo.... Super recomendo, o vendedor está de parabéns!!! Muito Obrigado!!! Super satisfeita...",2017-12-07 00:00:00,2017-12-08 01:46:00
aa0b629974edb00c81577b2184aed974,63197f17fd0ed6f37890886192ccdece,5,SUPER RECOMENDO,PRODUTO RECEBIDO NO PRAZO,2018-06-30 00:00:00,2018-07-11 23:36:15
3c6c35cf43cded35891fe92f83bf6a33,6ac314f1970b39cf3b7760803caf3c23,5,,muito bom,2018-07-24 00:00:00,2018-07-27 01:06:32
1d8e3a3fd6aaf247f7090d22b2929a67,dea797c7c316b451316f16073995a03e,5,,,2018-01-05 00:00:00,2018-01-05 22:33:23
66fe4fcdc8e65674f74cf12d6d0a2c39,232ed087a5c59841a1a56af1fe8d797d,4,,produto exelente recomedo sim,2017-05-24 00:00:00,2017-05-27 01:12:37
34ed868294655ef98fecdb186b41e65f,4155cce59e4c6284e17f9143818b2906,5,,,2018-08-28 00:00:00,2018-08-31 00:43:22
75b1ccbc8a439f572ee6fba52500f4b3,71e292ef2c5e66b45d77573cca1366ff,3,,,2017-07-11 00:00:00,2017-07-12 09:02:57
8741045d48b46b82ef10dd2322ed800a,2f18fee7e09d77c69bbb75054b8610b1,5,Loja Parceira,Entregou dentro do Prazo ótimo produto,2018-07-14 00:00:00,2018-07-14 20:36:48
0434cfb7de4a13949ce52fd008d4862a,8c771415273e87e3770092962104fa65,4,,,2018-06-19 00:00:00,2018-07-23 17:29:33
cc436e84704d6a5881a339e0bf752aa6,640ebd9e6042fa597d8453c63c19f6fd,4,,,2018-06-12 00:00:00,2018-06-13 13:52:26
e95fd99f99251c65a27fea38adffc4af,a863fef6caa86aa29cabfbf7e0b6f911,4,Produto recebido,Já efetuei duas compras na targaryen e não tive problemas.,2018-08-30 00:00:00,2018-09-07 01:08:08
fe73941120021e8bbadf2652abebfb7d,afe00f151e2a9c5924b2edb95736c11c,1,Produto incompleto,"Eu comprei 6 Kits e os correios por enquanto entregou apenas 2 deles, preciso muito que os outros 4 sejam entregue, afinal de contas eu comprei para minha empresa e o produto foi muito caro.",2018-05-19 00:00:00,2018-05-21 11:12:54
4a264cf288930f8794301a2b9ac8d7e4,f488ec10381a645d100c8e7ad0c6eab4,5,,,2017-06-06 00:00:00,2017-06-19 13:08:16
718a99ea8a03974dea9ebde7f533c9cb,41c350b4fbc29efe17a778365a0a5d08,5,,,2017-05-12 00:00:00,2017-05-15 12:52:04
599670563f06e690abeb83c6d80c0450,603e15b90edc4dbafc68def34a24d4a7,4,,,2017-02-24 00:00:00,2017-02-26 23:25:25
46512457a81d9b78374eacc318c6725e,3924f091293036f904fe4c2ef928defa,5,,,2018-08-04 00:00:00,2018-08-04 21:13:26
c52c51ebdcc6d4e1213cecf8c43978ee,9b881df263e0c26b3fb8584bc0da7317,5,,"Adorei a compra, entrega no prazo e bem embalado",2017-12-12 00:00:00,2017-12-13 00:22:06
d01bf7ac62720a9f9b26a06400d48ae6,5a00b4d35edffc56b825c3646a99ba9d,1,,Até agora não recebi nada até agora,2017-07-27 00:00:00,2017-07-27 07:42:34
b2585703c18817000ed60d02f8626ef0,0b1652557b7b9bf7c885236e4798dd91,4,,,2017-04-20 00:00:00,2017-04-20 22:28:27
4190d698f205d380199c4b1191393550,cf9d149b8f8e534901d64f8b10320133,2,,"Uso cordas .012, eles só tinham .011, daí fiz o pedido .011, eles me enviaram .010... como vivo de música não tenho tempo de devolver ou trocar, dessa maneira fica duvidosa e inviável mais uma compra.",2017-07-19 00:00:00,2017-07-19 19:32:32
d32d55bd94daefe7fad08b9d947d2edd,99be4182146d779870a657ca6ca5700a,5,,,2018-08-15 00:00:00,2018-08-20 14:16:43
4a26f927e05475a99317fcb4c0ec39a8,6ac882284d5fcde113962e178ba0edbb,1,,,2017-12-21 00:00:00,2017-12-21 21:48:12
3bf40aaefd2e2f0e0252b9d5834303ac,1237476520c90c304e2603af9629d0e3,5,,,2018-07-13 00:00:00,2018-07-14 20:23:28
6ad4fec6fc0f7a5cd309fbe144ae9a1e,01855f880aae9a984c7c33b26fcf2e02,5,,"Chegou antes do prazo , super recomendo",2017-10-25 00:00:00,2017-10-26 11:43:50
51ba061bc01976006ec7559ed5488a2f,54467f436875fa3701511ca9b24213bf,4,,O produto e igual a foto do site. So achei que demora mtu p entregar.,2018-03-10 00:00:00,2018-03-10 23:47:15
6cad5a4696fe553549bd5c4eab3c0f9a,aa9216f0e8af39eb6edc7e44fafabb41,5,,,2017-08-05 00:00:00,2017-08-07 21:39:51
2d5184aaa6bbe18e235016f8f2f08f66,ddbf66b94fb46c0d9e1eef69973da063,5,,,2018-08-28 00:00:00,2018-08-29 11:58:32
487518e2f117213d4fac0c40924b8c7b,6baca7e224a54a0323eb003e011c9b8a,5,Recomendo muito,Recebi o relógio em perfeito estado,2018-06-26 00:00:00,2018-06-27 12:31:10
f9aa6fc9c704abca98221664caed5fc8,f9f75601353a50e58746860ba04dc47b,5,Entrega rápida!,"Entrega rápida, produto conforme anunciado! Recomendo",2018-05-05 00:00:00,2018-05-06 03:45:16
e8def91bdc3ce01ec1b392d86169b65d,fa9b02520c054ff035166305cc37ff30,5,Otimo,Otimo,2018-05-19 00:00:00,2018-05-20 13:59:01
7a38b30293c65dd0d024bc1db5030f44,0da63cb667e372bedd322ccfd284afbc,5,,"Entrega rápida, produto conforme anunciado",2018-03-30 00:00:00,2018-03-30 22:22:59
6b533ee16000e2526e2a485c030a1213,324687cda932c3d68b91cb0fb2ea653e,5,,,2018-08-21 00:00:00,2018-08-26 13:07:48
826d1eabec81447a8fae2144f6487c96,0d8ac7eb8e52447e022b8e4a30ff6394,5,,,2018-05-03 00:00:00,2018-05-04 12:39:06
0effe859527cb19cb28bd15df90074ca,7785a907a1eb9355527aa59cb42a8e5b,5,,,2017-07-25 00:00:00,2017-07-26 01:39:03
b8aede0025092b06cb9de77a12f24c36,5d245c97223bf9ad03cb5568dba7ea7f,4,Sem problemas,Sem problemas com a entrega e com a compatibilidade do produto. Em relação ao uso o controle não possui teclas ao apertar ?macias? como um original.,2018-05-24 00:00:00,2018-05-24 22:51:52
cd57254f4b7a989f09850107984b1890,35431beb6e4dc0ce4426a0c9ecac0640,5,,"Atendimento e compromisso com o cliente excelente...sou cliente à muitos anos e nada tenho a reclamar, ótimo site de compras!! 😍",2018-01-23 00:00:00,2018-01-24 02:53:21
b16f8ba8d2a8677c090ae8f36d095db1,335874150963b28de5e55b480495739e,1,Cade o produto?,Eu nao recebi ainda,2018-08-22 00:00:00,2018-08-23 12:49:27
c0a0676632aacbce27ab017dbf44690e,b7441c24c727cdf423f8339a62447193,1,,,2017-12-15 00:00:00,2017-12-15 07:26:26
16841f20a9cf1c4c7c3aa4a2b3ba4a16,74766833602d4588ebc3bf1b1fe55e98,5,,,2018-03-10 00:00:00,2018-03-11 13:32:06
8bcbf450cfd2d0173738522dae5791e4,700070e69858b585d65a370ed6204d3e,4,,,2018-06-15 00:00:00,2018-06-15 19:51:34
eb060cbe33d1c65b61b1afb9a1f1f514,a2aa0f43175b887d8c74e0c15811e9c5,2,não entrega,vc paga e não recebe,2018-05-04 00:00:00,2018-05-07 15:11:08
89df5cf97334599a1435b163e28e000b,b3dbda02f0861fee4f3d609a22e904d6,2,,"Comprei bebe conforto e suporte para colocar no carro, sendo que só recebi a cadeira, o suporte não veio.",2018-02-02 00:00:00,2018-02-03 00:14:12
b8c630400c3cd565b833cb96c6b12a03,2a45f09e63c6b3aadad03e534d9c5a1e,5,Otimo,Conforme combinado e sem estresse,,
",2018-07-12 00:00:00,2018-07-15 14:21:05",,,,,,
a2ff9da3658c520bac83fe568b25a2c9,546d28bc7c6850b2d75142e1d5a24e96,5,,Adorei meu perfume chegou bem antes do previsto. obrigada!,2017-09-10 00:00:00,2017-09-10 21:16:53
b2454bc350a1a684211dc8ea7b30e0ab,3fa8403b65d7e40a6d9ceed8802b4d96,4,,,2017-12-03 00:00:00,2017-12-05 20:01:10
88ea1168ec004363e0b838effe39c63e,cfd5d5311ae38742b4ecdbcf4c3662a7,5,,,2018-02-22 00:00:00,2018-02-22 23:33:47
c6a2941e6adafd0a42ddcacc54a757e1,51f0da744909f18ed535301a19e52bd0,5,,,2017-10-19 00:00:00,2017-10-19 23:21:42
138011d80b8eb8533c228784dac7291b,55c53a2d3c60e83064ad06dce6069af5,5,,,2018-07-25 00:00:00,2018-07-29 11:15:41
f446d1bd5cb103499ff18879c40fc9d8,71cefe5177d8b6b11dce9fa4060f01cc,5,,,2017-08-22 00:00:00,2017-09-01 14:36:02
6b2f9921f59f4fb74dcfe5c927311840,33209e0f87b2ed543a0876812c9c5c40,3,,Sempre comprei no baratheon e nunca tive problemas poren as duas últimas compras deixou a desejar. .,2018-04-14 00:00:00,2018-04-15 00:58:44
b3a0acc3edb8e189f80f2baa7433df0a,d83d59b310da489d03434dc07fdb0d78,5,,excelente,2017-11-28 00:00:00,2017-12-01 19:10:22
5b1b83351f552d111bc6f4d64461b3bb,7540eaa703ba0f9ab8cfb6ce7291a83b,4,,,2017-03-31 00:00:00,2017-04-01 00:26:34
7b1737f4c49e86dfbfe24f5d6736bfac,71ebd46bcd6c3ff32ce6da77c9a6702a,5,,ate o momento tudo que compro chegar rapido e sem defeitos.parabens.,2017-11-22 00:00:00,2017-11-23 13:31:06
f09eb55a7410e8624c0d538b856b9580,cc1b834e8d019a8c71e3c3b1a23edc61,3,,,2018-01-31 00:00:00,2018-01-31 21:29:46
fd54de9884fbc8e4f46485a21cba239a,a98fe09b46d38252ffe1bcccb1a6641b,4,,,2017-12-12 00:00:00,2017-12-13 05:58:38
2a7fb091c805f667289e93ccf81fa3c6,a7aee2bef4a7f3826328ec49c9d6f66d,3,,,2017-07-05 00:00:00,2017-07-06 00:43:39
0a8a719d4da155a6c7bdc8fddaa90d2c,d55153efda4898b9459824bbf0a0cceb,5,,,2018-01-19 00:00:00,2018-01-19 21:55:32
3d7cb5e1cade7478b7591b7821b91fa4,5c046e4039e459e61961dce13fdf1d7b,5,,"Comprei o produto e o mesmo chegou muito antes do prazo dado, e chegou exatamente como no anúncio! Ótimo produto!",2017-11-01 00:00:00,2017-11-02 03:29:19
78f92e2cad05d81e4736434e6eb72d18,f5068e06e9de577bdbfcb519ff9fb5c5,1,,,2018-01-24 00:00:00,2018-01-31 12:13:17
70504659ace4b6acea4b8a9d308bed2e,2096a9ff3dcd9dc1e2e90ea7296730a0,5,,,2018-08-25 00:00:00,2018-08-25 19:17:23
c7c33b1347c95aee39c915b6ab47ee4b,e77577d115ded33e62a5874c383452a4,3,,,2017-08-09 00:00:00,2017-08-13 02:46:14
f9f0d6e05b0c49a40c7b891fc98314a0,260b8c09973c3e4067907121aac17c14,5,,Ok,2017-11-15 00:00:00,2017-11-17 18:51:24
db1e375b79952366afc0afea8f6396aa,0945dadba69dad599e42c31e78450de4,5,,Produto entregue antes do prazo. Recomendo pela agilidade e atendimento.,,
",2017-09-26 00:00:00,2017-09-28 19:34:40",,,,,,
66f063cf0ce86fc1e949300679ae8e08,e2a0a74ea79eebb803a7752cf3b429bf,4,,"Recebi parcial, faltou a capinha, mas o fornecedor mandou uma carta dizendo que será enviado em breve, agora estou no aguardo. Isso não é uma reclamação, apenas um comentário que ainda nao recebi tudo",2017-11-07 00:00:00,2017-11-08 10:42:08
f65d5d614182f5b68819e57f3102f10c,90f3963bbaa0e66ce36c4f9be2ed2914,5,,,2017-10-04 00:00:00,2017-10-05 23:06:10
eb7212e5741cddbfc7a0e7c56595c557,267f545fd1427476ab844f4ceeeb9d7a,5,,"Vale a pena comprar pelo custo, material e benefício!",2017-07-19 00:00:00,2017-07-19 23:51:00
5dd8d5701214a6e1858a8d409cb05985,ee81daf572c595016b038f9dcf8f6a0a,5,,,2018-07-14 00:00:00,2018-07-14 18:57:55
b9ec8531c98bcf22d50090a831dca090,6620e428554c0be33f1fcb699c9d683d,5,,,2018-06-21 00:00:00,2018-06-21 23:23:50
4779ddada8f33d4a297ef7c8d017a5f0,e695c369ebd0ccf83008a14e42167d2b,5,,Produto muito bom e loja super eficiente.,2018-04-03 00:00:00,2018-04-04 00:45:04
78a5f0dbe3e4e6c6bece3c3b765fbfac,42c01179f293a47a1986fcc2bf8117ca,1,,Detestei... pro dito de péssima qualidade... balde de pipoca micro super pequeno.. nem a cor bate mais parece cor laranja do que vermelho mas o pior é a qualidade nada haver com a foto.,2017-10-25 00:00:00,2017-10-25 14:10:06
97c2d8eea560a100d67aac7a9baf1c6d,ae7f30650fe9c91685d2fb23a527df97,4,Incoerência,"Vcs faturaram e enviaram as duas capas para Zenfone 4 e cancelaram a compra do aparelho sem nenhuma justificativa. Mas sem problema , o Carrefour já me vendeu e entregou.",2018-05-24 00:00:00,2018-05-25 00:05:54
7e4a8e10243ca16322bc7d3ec0f31cd9,0a814d38aa19654a3f35654847ba74b1,4,Ótima,Tudo muito certo. Prazo tudo muito correto adorei,2018-06-13 00:00:00,2018-06-14 05:33:24
d32faeb2130df5f71bb878776ba67ad0,ea55102263a7f58c4b3090b655c2bc00,5,,,2018-03-29 00:00:00,2018-04-02 02:41:17
4e29410e51185c49719cea88490f2482,ef31025693a0212c0b45d12f12f12a5e,5,,,2018-02-23 00:00:00,2018-02-26 00:31:52
1f43711eb1dc8af9b084a10669610fc8,f1683f4bfd72d0680bb05961cde27a66,3,,"Comprei um kit com 4 peças, mas só entregaram duas está faltando duas, quando entregarem o restante aí eu recomendo o site",2017-12-13 00:00:00,2017-12-18 20:26:20
e2dae487908328fe15fc385d58da543f,2835db7029951274a3a1ec7ea37d9254,4,,,2017-12-19 00:00:00,2017-12-19 23:02:22
e07edb078c94bb14f39e038ae76217f4,2369ff1232ff0d10bb9d924732757881,4,,,2018-05-17 00:00:00,2018-05-20 10:15:09
c49b51b812c6fd96ecec6987632d170c,68d8838c90191c81a8e3e1273e230414,4,,,2018-05-03 00:00:00,2018-05-03 22:31:56
bca11b6215446d433e2075b8a8034794,6c145f7b5ab27b741ba7b277df44237e,5,,"Recebi o produto com muita agilidade e transparência. Chegou até antes do que eu esperava, para minha maior satisfação.",2018-04-13 00:00:00,2018-04-13 22:15:59
4642e96134b46f8747b258472f5068d6,8b56c0315e44af9a56cef82dce0aa443,5,,,2018-04-10 00:00:00,2018-04-11 17:58:42
34a485b22b484f5a87f18a809dab384a,d3e50ea4c86a1cfb30aa36e3e388d021,1,PRODUTO FALTANDO PEÇAS.,"Gostaria de receber o produto completo, muito ruim vc ficar com um produto incompleto.",,
